# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.333243
0.32 0.32 0.333250
0.32 0.32 0.333257
0.32 0.32 0.333265
0.32 0.32 0.333272
0.32 0.32 0.333279
0.32 0.32 0.333286
0.32 0.32 0.333294
0.32 0.32 0.333301
0.32 0.32 0.333308
0.32 0.32 0.333316
0.32 0.32 0.333323
0.32 0.32 0.333331
0.32 0.32 0.333338
0.32 0.32 0.333345
0.32 0.32 0.333353
0.32 0.32 0.333360
0.32 0.32 0.333368
0.32 0.32 0.333375
0.32 0.32 0.333383
0.32 0.32 0.333390
0.32 0.32 0.333397
0.32 0.32 0.333405
0.32 0.32 0.333412
0.32 0.32 0.333420
0.32 0.32 0.333427
0.32 0.32 0.333435
0.32 0.32 0.333443
0.32 0.32 0.333450
0.32 0.32 0.333458
0.32 0.32 0.333465
0.32 0.32 0.333473
0.32 0.32 0.333480
0.32 0.32 0.333488
0.32 0.32 0.333496
0.32 0.32 0.333503
0.32 0.32 0.333511
0.32 0.32 0.333519
0.32 0.32 0.333526
0.32 0.32 0.333534
0.32 0.32 0.333542
0.32 0.32 0.333549
0.32 0.32 0.333557
0.32 0.32 0.333565
0.32 0.32 0.333572
0.32 0.32 0.333580
0.32 0.32 0.333588
0.32 0.32 0.333596
0.32 0.32 0.333603
0.32 0.32 0.333611
0.32 0.32 0.333619
0.32 0.32 0.333627
0.32 0.32 0.333635
0.32 0.32 0.333642
0.32 0.32 0.333650
0.32 0.32 0.333658
0.32 0.32 0.333666
0.32 0.32 0.333674
0.32 0.32 0.333682
0.32 0.32 0.333690
0.32 0.32 0.333697
0.32 0.32 0.333705
0.32 0.32 0.333713
0.32 0.32 0.333721
0.32 0.32 0.333729
0.32 0.32 0.333737
0.32 0.32 0.333745
0.32 0.32 0.333753
0.32 0.32 0.333761
0.32 0.32 0.333769
0.32 0.32 0.333777
0.32 0.32 0.333785
0.32 0.32 0.333793
0.32 0.32 0.333801
0.32 0.32 0.333809
0.32 0.32 0.333817
0.32 0.32 0.333825
0.32 0.32 0.333834
0.32 0.32 0.333842
0.32 0.32 0.333850
0.32 0.32 0.333858
0.32 0.32 0.333866
0.32 0.32 0.333874
0.32 0.32 0.333882
0.32 0.32 0.333891
0.32 0.32 0.333899
0.32 0.32 0.333907
0.32 0.32 0.333915
0.32 0.32 0.333923
0.32 0.32 0.333932
0.32 0.32 0.333940
0.32 0.32 0.333948
0.32 0.32 0.333956
0.32 0.32 0.333965
0.32 0.32 0.333973
0.32 0.32 0.333981
0.32 0.32 0.333990
0.32 0.32 0.333998
0.32 0.32 0.334006
0.32 0.32 0.334015
0.32 0.32 0.334023
0.32 0.32 0.334031
0.32 0.32 0.334040
0.32 0.32 0.334048
0.32 0.32 0.334057
0.32 0.32 0.334065
0.32 0.32 0.334074
0.32 0.32 0.334082
0.32 0.32 0.334090
0.32 0.32 0.334099
0.32 0.32 0.334107
0.32 0.32 0.334116
0.32 0.32 0.334124
0.32 0.32 0.334133
0.32 0.32 0.334141
0.32 0.32 0.334150
0.32 0.32 0.334159
0.32 0.32 0.334167
0.32 0.32 0.334176
0.32 0.32 0.334184
0.32 0.32 0.334193
0.32 0.32 0.334202
0.32 0.32 0.334210
0.32 0.32 0.334219
0.32 0.32 0.334228
0.32 0.32 0.334236
0.32 0.32 0.334245
0.32 0.32 0.334254
0.32 0.32 0.334262
0.32 0.32 0.334271
0.32 0.32 0.334280
0.32 0.32 0.334288
0.32 0.32 0.334297
0.32 0.32 0.334306
0.32 0.32 0.334315
0.32 0.32 0.334324
0.32 0.32 0.334332
0.32 0.32 0.334341
0.32 0.32 0.334350
0.32 0.32 0.334359
0.32 0.32 0.334368
0.32 0.32 0.334377
0.32 0.32 0.334386
0.32 0.32 0.334394
0.32 0.32 0.334403
0.32 0.32 0.334412
0.32 0.32 0.334421
0.32 0.32 0.334430
0.32 0.32 0.334439
0.32 0.32 0.334448
0.32 0.32 0.334457
0.32 0.32 0.334466
0.32 0.32 0.334475
0.32 0.32 0.334484
0.32 0.32 0.334493
0.32 0.32 0.334502
0.32 0.32 0.334511
0.32 0.32 0.334520
0.32 0.32 0.334529
0.32 0.32 0.334538
0.32 0.32 0.334548
0.32 0.32 0.334557
0.32 0.32 0.334566
0.32 0.32 0.334575
0.32 0.32 0.334584
0.32 0.32 0.334593
0.32 0.32 0.334603
0.32 0.32 0.334612
0.32 0.32 0.334621
0.32 0.32 0.334630
0.32 0.32 0.334639
0.32 0.32 0.334649
0.32 0.32 0.334658
0.32 0.32 0.334667
0.32 0.32 0.334677
0.32 0.32 0.334686
0.32 0.32 0.334695
0.32 0.32 0.334705
0.32 0.32 0.334714
0.32 0.32 0.334723
0.32 0.32 0.334733
0.32 0.32 0.334742
0.32 0.32 0.334751
0.32 0.32 0.334761
0.32 0.32 0.334770
0.32 0.32 0.334780
0.32 0.32 0.334789
0.32 0.32 0.334799
0.32 0.32 0.334808
0.32 0.32 0.334818
0.32 0.32 0.334827
0.32 0.32 0.334837
0.32 0.32 0.334846
0.32 0.32 0.334856
0.32 0.32 0.334865
0.32 0.32 0.334875
0.32 0.32 0.334885
0.32 0.32 0.334894
0.32 0.32 0.334904
0.32 0.32 0.334913
0.32 0.32 0.334923
0.32 0.32 0.334933
0.32 0.32 0.334942
0.32 0.32 0.334952
0.32 0.32 0.334962
0.32 0.32 0.334971
0.32 0.32 0.334981
0.32 0.32 0.334991
0.32 0.32 0.335001
0.32 0.32 0.335010
0.32 0.32 0.335020
0.32 0.32 0.335030
0.32 0.32 0.335040
0.32 0.32 0.335050
0.32 0.32 0.335060
0.32 0.32 0.335069
0.32 0.32 0.335079
0.32 0.32 0.335089
0.32 0.32 0.335099
0.32 0.32 0.335109
0.32 0.32 0.335119
0.32 0.32 0.335129
0.32 0.32 0.335139
0.32 0.32 0.335149
0.32 0.32 0.335159
0.32 0.32 0.335169
0.32 0.32 0.335179
0.32 0.32 0.335189
0.32 0.32 0.335199
0.32 0.32 0.335209
0.32 0.32 0.335219
0.32 0.32 0.335229
0.32 0.32 0.335239
0.32 0.32 0.335249
0.32 0.32 0.335259
0.32 0.32 0.335269
0.32 0.32 0.335280
0.32 0.32 0.335290
0.32 0.32 0.335300
0.32 0.32 0.335310
0.32 0.32 0.335320
0.32 0.32 0.335331
0.32 0.32 0.335341
0.32 0.32 0.335351
0.32 0.32 0.335361
0.32 0.32 0.335372
0.32 0.32 0.335382
0.32 0.32 0.335392
0.32 0.32 0.335403
0.32 0.32 0.335413
0.32 0.32 0.335423
0.32 0.32 0.335434
0.32 0.32 0.335444
0.32 0.32 0.335454
0.32 0.32 0.335465
0.32 0.32 0.335475
0.32 0.32 0.335486
0.32 0.32 0.335496
0.32 0.32 0.335507
0.32 0.32 0.335517
0.32 0.32 0.335528
0.32 0.32 0.335538
0.32 0.32 0.335549
0.32 0.32 0.335559
0.32 0.32 0.335570
0.32 0.32 0.335580
0.32 0.32 0.335591
0.32 0.32 0.335602
0.32 0.32 0.335612
0.32 0.32 0.335623
0.32 0.32 0.335634
0.32 0.32 0.335644
0.32 0.32 0.335655
0.32 0.32 0.335666
0.32 0.32 0.335676
0.32 0.32 0.335687
0.32 0.32 0.335698
0.32 0.32 0.335709
0.32 0.32 0.335719
0.32 0.32 0.335730
0.32 0.32 0.335741
0.32 0.32 0.335752
0.32 0.32 0.335763
0.32 0.32 0.335773
0.32 0.32 0.335784
0.32 0.32 0.335795
0.32 0.32 0.335806
0.32 0.32 0.335817
0.32 0.32 0.335828
0.32 0.32 0.335839
0.32 0.32 0.335850
0.32 0.32 0.335861
0.32 0.32 0.335872
0.32 0.32 0.335883
0.32 0.32 0.335894
0.32 0.32 0.335905
0.32 0.32 0.335916
0.32 0.32 0.335927
0.32 0.32 0.335938
0.32 0.32 0.335949
0.32 0.32 0.335960
0.32 0.32 0.335971
0.32 0.32 0.335983
0.32 0.32 0.335994
0.32 0.32 0.336005
0.32 0.32 0.336016
0.32 0.32 0.336027
0.32 0.32 0.336039
0.32 0.32 0.336050
0.32 0.32 0.336061
0.32 0.32 0.336072
0.32 0.32 0.336084
0.32 0.32 0.336095
0.32 0.32 0.336106
0.32 0.32 0.336118
0.32 0.32 0.336129
0.32 0.32 0.336140
0.32 0.32 0.336152
0.32 0.32 0.336163
0.32 0.32 0.336175
0.32 0.32 0.336186
0.32 0.32 0.336197
0.32 0.32 0.336209
0.32 0.32 0.336220
0.32 0.32 0.336232
0.32 0.32 0.336243
0.32 0.32 0.336255
0.32 0.32 0.336267
0.32 0.32 0.336278
0.32 0.32 0.336290
0.32 0.32 0.336301
0.32 0.32 0.336313
0.32 0.32 0.336325
0.32 0.32 0.336336
0.32 0.32 0.336348
0.32 0.32 0.336360
0.32 0.32 0.336371
0.32 0.32 0.336383
0.32 0.32 0.336395
0.32 0.32 0.336406
0.32 0.32 0.336418
0.32 0.32 0.336430
0.32 0.32 0.336442
0.32 0.32 0.336454
0.32 0.32 0.336465
0.32 0.32 0.336477
0.32 0.32 0.336489
0.32 0.32 0.336501
0.32 0.32 0.336513
0.32 0.32 0.336525
0.32 0.32 0.336537
0.32 0.32 0.336549
0.32 0.32 0.336561
0.32 0.32 0.336573
0.32 0.32 0.336585
0.32 0.32 0.336597
0.32 0.32 0.336609
0.32 0.32 0.336621
0.32 0.32 0.336633
0.32 0.32 0.336645
0.32 0.32 0.336657
0.32 0.32 0.336669
0.32 0.32 0.336681
0.32 0.32 0.336693
0.32 0.32 0.336706
0.32 0.32 0.336718
0.32 0.32 0.336730
0.32 0.32 0.336742
0.32 0.32 0.336755
0.32 0.32 0.336767
0.32 0.32 0.336779
0.32 0.32 0.336791
0.32 0.32 0.336804
0.32 0.32 0.336816
0.32 0.32 0.336828
0.32 0.32 0.336841
0.32 0.32 0.336853
0.32 0.32 0.336865
0.32 0.32 0.336878
0.32 0.32 0.336890
0.32 0.32 0.336903
0.32 0.32 0.336915
0.32 0.32 0.336928
0.32 0.32 0.336940
0.32 0.32 0.336953
0.32 0.32 0.336965
0.32 0.32 0.336978
0.32 0.32 0.336990
0.32 0.32 0.337003
0.32 0.32 0.337016
0.32 0.32 0.337028
0.32 0.32 0.337041
0.32 0.32 0.337054
0.32 0.32 0.337066
0.32 0.32 0.337079
0.32 0.32 0.337092
0.32 0.32 0.337104
0.32 0.32 0.337117
0.32 0.32 0.337130
0.32 0.32 0.337143
0.32 0.32 0.337156
0.32 0.32 0.337168
0.32 0.32 0.337181
0.32 0.32 0.337194
0.32 0.32 0.337207
0.32 0.32 0.337220
0.32 0.32 0.337233
0.32 0.32 0.337246
0.32 0.32 0.337259
0.32 0.32 0.337272
0.32 0.32 0.337285
0.32 0.32 0.337298
0.32 0.32 0.337311
0.32 0.32 0.337324
0.32 0.32 0.337337
0.32 0.32 0.337350
0.32 0.32 0.337363
0.32 0.32 0.337376
0.32 0.32 0.337389
0.32 0.32 0.337402
0.32 0.32 0.337416
0.32 0.32 0.337429
0.32 0.32 0.337442
0.32 0.32 0.337455
0.32 0.32 0.337468
0.32 0.32 0.337482
0.32 0.32 0.337495
0.32 0.32 0.337508
0.32 0.32 0.337522
0.32 0.32 0.337535
0.32 0.32 0.337548
0.32 0.32 0.337562
0.32 0.32 0.337575
0.32 0.32 0.337589
0.32 0.32 0.337602
0.32 0.32 0.337615
0.32 0.32 0.337629
0.32 0.32 0.337642
0.32 0.32 0.337656
0.32 0.32 0.337669
0.32 0.32 0.337683
0.32 0.32 0.337697
0.32 0.32 0.337710
0.32 0.32 0.337724
0.32 0.32 0.337737
0.32 0.32 0.337751
0.32 0.32 0.337765
0.32 0.32 0.337778
0.32 0.32 0.337792
0.32 0.32 0.337806
0.32 0.32 0.337820
0.32 0.32 0.337833
0.32 0.32 0.337847
0.32 0.32 0.337861
0.32 0.32 0.337875
0.32 0.32 0.337889
0.32 0.32 0.337903
0.32 0.32 0.337916
0.32 0.32 0.337930
0.32 0.32 0.337944
0.32 0.32 0.337958
0.32 0.32 0.337972
0.32 0.32 0.337986
0.32 0.32 0.338000
0.32 0.32 0.338014
0.32 0.32 0.338028
0.32 0.32 0.338042
0.32 0.32 0.338056
0.32 0.32 0.338070
0.32 0.32 0.338085
0.32 0.32 0.338099
0.32 0.32 0.338113
0.32 0.32 0.338127
0.32 0.32 0.338141
0.32 0.32 0.338155
0.32 0.32 0.338170
0.32 0.32 0.338184
0.32 0.32 0.338198
0.32 0.32 0.338213
0.32 0.32 0.338227
0.32 0.32 0.338241
0.32 0.32 0.338256
0.32 0.32 0.338270
0.32 0.32 0.338284
0.32 0.32 0.338299
0.32 0.32 0.338313
0.32 0.32 0.338328
0.32 0.32 0.338342
0.32 0.32 0.338357
0.32 0.32 0.338371
0.32 0.32 0.338386
0.32 0.32 0.338400
0.32 0.32 0.338415
0.32 0.32 0.338430
0.32 0.32 0.338444
0.32 0.32 0.338459
0.32 0.32 0.338473
0.32 0.32 0.338488
0.32 0.32 0.338503
0.32 0.32 0.338518
0.32 0.32 0.338532
0.32 0.32 0.338547
0.32 0.32 0.338562
0.32 0.32 0.338577
0.32 0.32 0.338592
0.32 0.32 0.338606
0.32 0.32 0.338621
0.32 0.32 0.338636
0.32 0.32 0.338651
0.32 0.32 0.338666
0.32 0.32 0.338681
0.32 0.32 0.338696
0.32 0.32 0.338711
0.32 0.32 0.338726
0.32 0.32 0.338741
0.32 0.32 0.338756
0.32 0.32 0.338771
0.32 0.32 0.338786
0.32 0.32 0.338802
0.32 0.32 0.338817
0.32 0.32 0.338832
0.32 0.32 0.338847
0.32 0.32 0.338862
0.32 0.32 0.338878
0.32 0.32 0.338893
0.32 0.32 0.338908
0.32 0.32 0.338923
0.32 0.32 0.338939
0.32 0.32 0.338954
0.32 0.32 0.338969
0.32 0.32 0.338985
0.32 0.32 0.339000
0.32 0.32 0.339016
0.32 0.32 0.339031
0.32 0.32 0.339047
0.32 0.32 0.339062
0.32 0.32 0.339078
0.32 0.32 0.339093
0.32 0.32 0.339109
0.32 0.32 0.339124
0.32 0.32 0.339140
0.32 0.32 0.339156
0.32 0.32 0.339171
0.32 0.32 0.339187
0.32 0.32 0.339203
0.32 0.32 0.339218
0.32 0.32 0.339234
0.32 0.32 0.339250
0.32 0.32 0.339266
0.32 0.32 0.339281
0.32 0.32 0.339297
0.32 0.32 0.339313
0.32 0.32 0.339329
0.32 0.32 0.339345
0.32 0.32 0.339361
0.32 0.32 0.339377
0.32 0.32 0.339393
0.32 0.32 0.339409
0.32 0.32 0.339425
0.32 0.32 0.339441
0.32 0.32 0.339457
0.32 0.32 0.339473
0.32 0.32 0.339489
0.32 0.32 0.339505
0.32 0.32 0.339521
0.32 0.32 0.339538
0.32 0.32 0.339554
0.32 0.32 0.339570
0.32 0.32 0.339586
0.32 0.32 0.339602
0.32 0.32 0.339619
0.32 0.32 0.339635
0.32 0.32 0.339651
0.32 0.32 0.339668
0.32 0.32 0.339684
0.32 0.32 0.339701
0.32 0.32 0.339717
0.32 0.32 0.339733
0.32 0.32 0.339750
0.32 0.32 0.339766
0.32 0.32 0.339783
0.32 0.32 0.339799
0.32 0.32 0.339816
0.32 0.32 0.339833
0.32 0.32 0.339849
0.32 0.32 0.339866
0.32 0.32 0.339883
0.32 0.32 0.339899
0.32 0.32 0.339916
0.32 0.32 0.339933
0.32 0.32 0.339949
0.32 0.32 0.339966
0.32 0.32 0.339983
0.32 0.32 0.340000
0.32 0.32 0.340017
0.32 0.32 0.340034
0.32 0.32 0.340050
0.32 0.32 0.340067
0.32 0.32 0.340084
0.32 0.32 0.340101
0.32 0.32 0.340118
0.32 0.32 0.340135
0.32 0.32 0.340152
0.32 0.32 0.340169
0.32 0.32 0.340187
0.32 0.32 0.340204
0.32 0.32 0.340221
0.32 0.32 0.340238
0.32 0.32 0.340255
0.32 0.32 0.340272
0.32 0.32 0.340290
0.32 0.32 0.340307
0.32 0.32 0.340324
0.32 0.32 0.340341
0.32 0.32 0.340359
0.32 0.32 0.340376
0.32 0.32 0.340394
0.32 0.32 0.340411
0.32 0.32 0.340428
0.32 0.32 0.340446
0.32 0.32 0.340463
0.32 0.32 0.340481
0.32 0.32 0.340498
0.32 0.32 0.340516
0.32 0.32 0.340533
0.32 0.32 0.340551
0.32 0.32 0.340569
0.32 0.32 0.340586
0.32 0.32 0.340604
0.32 0.32 0.340622
0.32 0.32 0.340640
0.32 0.32 0.340657
0.32 0.32 0.340675
0.32 0.32 0.340693
0.32 0.32 0.340711
0.32 0.32 0.340729
0.32 0.32 0.340746
0.32 0.32 0.340764
0.32 0.32 0.340782
0.32 0.32 0.340800
0.32 0.32 0.340818
0.32 0.32 0.340836
0.32 0.32 0.340854
0.32 0.32 0.340872
0.32 0.32 0.340890
0.32 0.32 0.340909
0.32 0.32 0.340927
0.32 0.32 0.340945
0.32 0.32 0.340963
0.32 0.32 0.340981
0.32 0.32 0.340999
0.32 0.32 0.341018
0.32 0.32 0.341036
0.32 0.32 0.341054
0.32 0.32 0.341073
0.32 0.32 0.341091
0.32 0.32 0.341109
0.32 0.32 0.341128
0.32 0.32 0.341146
0.32 0.32 0.341165
0.32 0.32 0.341183
0.32 0.32 0.341202
0.32 0.32 0.341220
0.32 0.32 0.341239
0.32 0.32 0.341258
0.32 0.32 0.341276
0.32 0.32 0.341295
0.32 0.32 0.341314
0.32 0.32 0.341332
0.32 0.32 0.341351
0.32 0.32 0.341370
0.32 0.32 0.341389
0.32 0.32 0.341407
0.32 0.32 0.341426
0.32 0.32 0.341445
0.32 0.32 0.341464
0.32 0.32 0.341483
0.32 0.32 0.341502
0.32 0.32 0.341521
0.32 0.32 0.341540
0.32 0.32 0.341559
0.32 0.32 0.341578
0.32 0.32 0.341597
0.32 0.32 0.341616
0.32 0.32 0.341635
0.32 0.32 0.341654
0.32 0.32 0.341674
0.32 0.32 0.341693
0.32 0.32 0.341712
0.32 0.32 0.341731
0.32 0.32 0.341751
0.32 0.32 0.341770
0.32 0.32 0.341789
0.32 0.32 0.341809
0.32 0.32 0.341828
0.32 0.32 0.341848
0.32 0.32 0.341867
0.32 0.32 0.341887
0.32 0.32 0.341906
0.32 0.32 0.341926
0.32 0.32 0.341945
0.32 0.32 0.341965
0.32 0.32 0.341984
0.32 0.32 0.342004
0.32 0.32 0.342024
0.32 0.32 0.342043
0.32 0.32 0.342063
0.32 0.32 0.342083
0.32 0.32 0.342103
0.32 0.32 0.342123
0.32 0.32 0.342143
0.32 0.32 0.342162
0.32 0.32 0.342182
0.32 0.32 0.342202
0.32 0.32 0.342222
0.32 0.32 0.342242
0.32 0.32 0.342262
0.32 0.32 0.342282
0.32 0.32 0.342302
0.32 0.32 0.342322
0.32 0.32 0.342343
0.32 0.32 0.342363
0.32 0.32 0.342383
0.32 0.32 0.342403
0.32 0.32 0.342423
0.32 0.32 0.342444
0.32 0.32 0.342464
0.32 0.32 0.342484
0.32 0.32 0.342505
0.32 0.32 0.342525
0.32 0.32 0.342546
0.32 0.32 0.342566
0.32 0.32 0.342587
0.32 0.32 0.342607
0.32 0.32 0.342628
0.32 0.32 0.342648
0.32 0.32 0.342669
0.32 0.32 0.342689
0.32 0.32 0.342710
0.32 0.32 0.342731
0.32 0.32 0.342751
0.32 0.32 0.342772
0.32 0.32 0.342793
0.32 0.32 0.342814
0.32 0.32 0.342835
0.32 0.32 0.342856
0.32 0.32 0.342876
0.32 0.32 0.342897
0.32 0.32 0.342918
0.32 0.32 0.342939
0.32 0.32 0.342960
0.32 0.32 0.342981
0.32 0.32 0.343002
0.32 0.32 0.343024
0.32 0.32 0.343045
0.32 0.32 0.343066
0.32 0.32 0.343087
0.32 0.32 0.343108
0.32 0.32 0.343130
0.32 0.32 0.343151
0.32 0.32 0.343172
0.32 0.32 0.343193
0.32 0.32 0.343215
0.32 0.32 0.343236
0.32 0.32 0.343258
0.32 0.32 0.343279
0.32 0.32 0.343301
0.32 0.32 0.343322
0.32 0.32 0.343344
0.32 0.32 0.343365
0.32 0.32 0.343387
0.32 0.32 0.343409
0.32 0.32 0.343430
0.32 0.32 0.343452
0.32 0.32 0.343474
0.32 0.32 0.343495
0.32 0.32 0.343517
0.32 0.32 0.343539
0.32 0.32 0.343561
0.32 0.32 0.343583
0.32 0.32 0.343605
0.32 0.32 0.343627
0.32 0.32 0.343649
0.32 0.32 0.343671
0.32 0.32 0.343693
0.32 0.32 0.343715
0.32 0.32 0.343737
0.32 0.32 0.343759
0.32 0.32 0.343781
0.32 0.32 0.343804
0.32 0.32 0.343826
0.32 0.32 0.343848
0.32 0.32 0.343870
0.32 0.32 0.343893
0.32 0.32 0.343915
0.32 0.32 0.343938
0.32 0.32 0.343960
0.32 0.32 0.343982
0.32 0.32 0.344005
0.32 0.32 0.344027
0.32 0.32 0.344050
0.32 0.32 0.344073
0.32 0.32 0.344095
0.32 0.32 0.344118
0.32 0.32 0.344141
0.32 0.32 0.344163
0.32 0.32 0.344186
0.32 0.32 0.344209
0.32 0.32 0.344232
0.32 0.32 0.344254
0.32 0.32 0.344277
0.32 0.32 0.344300
0.32 0.32 0.344323
0.32 0.32 0.344346
0.32 0.32 0.344369
0.32 0.32 0.344392
0.32 0.32 0.344415
0.32 0.32 0.344438
0.32 0.32 0.344462
0.32 0.32 0.344485
0.32 0.32 0.344508
0.32 0.32 0.344531
0.32 0.32 0.344555
0.32 0.32 0.344578
0.32 0.32 0.344601
0.32 0.32 0.344625
0.32 0.32 0.344648
0.32 0.32 0.344671
0.32 0.32 0.344695
0.32 0.32 0.344718
0.32 0.32 0.344742
0.32 0.32 0.344765
0.32 0.32 0.344789
0.32 0.32 0.344813
0.32 0.32 0.344836
0.32 0.32 0.344860
0.32 0.32 0.344884
0.32 0.32 0.344908
0.32 0.32 0.344931
0.32 0.32 0.344955
0.32 0.32 0.344979
0.32 0.32 0.345003
0.32 0.32 0.345027
0.32 0.32 0.345051
0.32 0.32 0.345075
0.32 0.32 0.345099
0.32 0.32 0.345123
0.32 0.32 0.345147
0.32 0.32 0.345171
0.32 0.32 0.345196
0.32 0.32 0.345220
0.32 0.32 0.345244
0.32 0.32 0.345268
0.32 0.32 0.345293
0.32 0.32 0.345317
0.32 0.32 0.345341
0.32 0.32 0.345366
0.32 0.32 0.345390
0.32 0.32 0.345415
0.32 0.32 0.345439
0.32 0.32 0.345464
0.32 0.32 0.345489
0.32 0.32 0.345513
0.32 0.32 0.345538
0.32 0.32 0.345563
0.32 0.32 0.345587
0.32 0.32 0.345612
0.32 0.32 0.345637
0.32 0.32 0.345662
0.32 0.32 0.345687
0.32 0.32 0.345712
0.32 0.32 0.345737
0.32 0.32 0.345762
0.32 0.32 0.345787
0.32 0.32 0.345812
0.32 0.32 0.345837
0.32 0.32 0.345862
0.32 0.32 0.345887
0.32 0.32 0.345912
0.32 0.32 0.345937
0.32 0.32 0.345963
0.32 0.32 0.345988
0.32 0.32 0.346013
0.32 0.32 0.346039
0.32 0.32 0.346064
0.32 0.32 0.346090
0.32 0.32 0.346115
0.32 0.32 0.346141
0.32 0.32 0.346166
0.32 0.32 0.346192
0.32 0.32 0.346217
0.32 0.32 0.346243
0.32 0.32 0.346269
0.32 0.32 0.346295
0.32 0.32 0.346320
0.32 0.32 0.346346
0.32 0.32 0.346372
0.32 0.32 0.346398
0.32 0.32 0.346424
0.32 0.32 0.346450
0.32 0.32 0.346476
0.32 0.32 0.346502
0.32 0.32 0.346528
0.32 0.32 0.346554
0.32 0.32 0.346580
0.32 0.32 0.346606
0.32 0.32 0.346633
0.32 0.32 0.346659
0.32 0.32 0.346685
0.32 0.32 0.346712
0.32 0.32 0.346738
0.32 0.32 0.346764
0.32 0.32 0.346791
0.32 0.32 0.346817
0.32 0.32 0.346844
0.32 0.32 0.346870
0.32 0.32 0.346897
0.32 0.32 0.346924
0.32 0.32 0.346950
0.32 0.32 0.346977
0.32 0.32 0.347004
0.32 0.32 0.347031
0.32 0.32 0.347058
0.32 0.32 0.347084
0.32 0.32 0.347111
0.32 0.32 0.347138
0.32 0.32 0.347165
0.32 0.32 0.347192
0.32 0.32 0.347219
0.32 0.32 0.347246
0.32 0.32 0.347274
0.32 0.32 0.347301
0.32 0.32 0.347328
0.32 0.32 0.347355
0.32 0.32 0.347383
0.32 0.32 0.347410
0.32 0.32 0.347437
0.32 0.32 0.347465
0.32 0.32 0.347492
0.32 0.32 0.347520
0.32 0.32 0.347547
0.32 0.32 0.347575
0.32 0.32 0.347602
0.32 0.32 0.347630
0.32 0.32 0.347658
0.32 0.32 0.347685
0.32 0.32 0.347713
0.32 0.32 0.347741
0.32 0.32 0.347769
0.32 0.32 0.347797
0.32 0.32 0.347825
0.32 0.32 0.347853
0.32 0.32 0.347881
0.32 0.32 0.347909
0.32 0.32 0.347937
0.32 0.32 0.347965
0.32 0.32 0.347993
0.32 0.32 0.348021
0.32 0.32 0.348050
0.32 0.32 0.348078
0.32 0.32 0.348106
0.32 0.32 0.348135
0.32 0.32 0.348163
0.32 0.32 0.348191
0.32 0.32 0.348220
0.32 0.32 0.348248
0.32 0.32 0.348277
0.32 0.32 0.348306
0.32 0.32 0.348334
0.32 0.32 0.348363
0.32 0.32 0.348392
0.32 0.32 0.348421
0.32 0.32 0.348449
0.32 0.32 0.348478
0.32 0.32 0.348507
0.32 0.32 0.348536
0.32 0.32 0.348565
0.32 0.32 0.348594
0.32 0.32 0.348623
0.32 0.32 0.348652
0.32 0.32 0.348681
0.32 0.32 0.348711
0.32 0.32 0.348740
0.32 0.32 0.348769
0.32 0.32 0.348798
0.32 0.32 0.348828
0.32 0.32 0.348857
0.32 0.32 0.348887
0.32 0.32 0.348916
0.32 0.32 0.348946
0.32 0.32 0.348975
0.32 0.32 0.349005
0.32 0.32 0.349035
0.32 0.32 0.349064
0.32 0.32 0.349094
0.32 0.32 0.349124
0.32 0.32 0.349154
0.32 0.32 0.349184
0.32 0.32 0.349213
0.32 0.32 0.349243
0.32 0.32 0.349273
0.32 0.32 0.349303
0.32 0.32 0.349334
0.32 0.32 0.349364
0.32 0.32 0.349394
0.32 0.32 0.349424
0.32 0.32 0.349454
0.32 0.32 0.349485
0.32 0.32 0.349515
0.32 0.32 0.349545
0.32 0.32 0.349576
0.32 0.32 0.349606
0.32 0.32 0.349637
0.32 0.32 0.349667
0.32 0.32 0.349698
0.32 0.32 0.349729
0.32 0.32 0.349759
0.32 0.32 0.349790
0.32 0.32 0.349821
0.32 0.32 0.349852
0.32 0.32 0.349883
0.32 0.32 0.349913
0.32 0.32 0.349944
0.32 0.32 0.349975
0.32 0.32 0.350007
0.32 0.32 0.350038
0.32 0.32 0.350069
0.32 0.32 0.350100
0.32 0.32 0.350131
0.32 0.32 0.350162
0.32 0.32 0.350194
0.32 0.32 0.350225
0.32 0.32 0.350257
0.32 0.32 0.350288
0.32 0.32 0.350319
0.32 0.32 0.350351
0.32 0.32 0.350383
0.32 0.32 0.350414
0.32 0.32 0.350446
0.32 0.32 0.350478
0.32 0.32 0.350509
0.32 0.32 0.350541
0.32 0.32 0.350573
0.32 0.32 0.350605
0.32 0.32 0.350637
0.32 0.32 0.350669
0.32 0.32 0.350701
0.32 0.32 0.350733
0.32 0.32 0.350765
0.32 0.32 0.350797
0.32 0.32 0.350830
0.32 0.32 0.350862
0.32 0.32 0.350894
0.32 0.32 0.350927
0.32 0.32 0.350959
0.32 0.32 0.350992
0.32 0.32 0.351024
0.32 0.32 0.351057
0.32 0.32 0.351089
0.32 0.32 0.351122
0.32 0.32 0.351155
0.32 0.32 0.351187
0.32 0.32 0.351220
0.32 0.32 0.351253
0.32 0.32 0.351286
0.32 0.32 0.351319
0.32 0.32 0.351352
0.32 0.32 0.351385
0.32 0.32 0.351418
0.32 0.32 0.351451
0.32 0.32 0.351484
0.32 0.32 0.351517
0.32 0.32 0.351551
0.32 0.32 0.351584
0.32 0.32 0.351617
