# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.587503
1.75 1.75 1.588406
1.75 1.75 1.589311
1.75 1.75 1.590219
1.75 1.75 1.591129
1.75 1.75 1.592042
1.75 1.75 1.592958
1.75 1.75 1.593877
1.75 1.75 1.594799
1.75 1.75 1.595723
1.75 1.75 1.596651
1.75 1.75 1.597581
1.75 1.75 1.598513
1.75 1.75 1.599449
1.75 1.75 1.600388
1.75 1.75 1.601329
1.75 1.75 1.602274
1.75 1.75 1.603221
1.75 1.75 1.604171
1.75 1.75 1.605124
1.75 1.75 1.606080
1.75 1.75 1.607039
1.75 1.75 1.608001
1.75 1.75 1.608965
1.75 1.75 1.609933
1.75 1.75 1.610904
1.75 1.75 1.611878
1.75 1.75 1.612854
1.75 1.75 1.613834
1.75 1.75 1.614817
1.75 1.75 1.615802
1.75 1.75 1.616791
1.75 1.75 1.617783
1.75 1.75 1.618778
1.75 1.75 1.619776
1.75 1.75 1.620777
1.75 1.75 1.621781
1.75 1.75 1.622788
1.75 1.75 1.623798
1.75 1.75 1.624812
1.75 1.75 1.625828
1.75 1.75 1.626848
1.75 1.75 1.627871
1.75 1.75 1.628897
1.75 1.75 1.629926
1.75 1.75 1.630959
1.75 1.75 1.631994
1.75 1.75 1.633033
1.75 1.75 1.634075
1.75 1.75 1.635121
1.75 1.75 1.636169
1.75 1.75 1.637221
1.75 1.75 1.638276
1.75 1.75 1.639335
1.75 1.75 1.640397
1.75 1.75 1.641462
1.75 1.75 1.642530
1.75 1.75 1.643602
1.75 1.75 1.644677
1.75 1.75 1.645755
1.75 1.75 1.646837
1.75 1.75 1.647922
1.75 1.75 1.649011
1.75 1.75 1.650103
1.75 1.75 1.651198
1.75 1.75 1.652297
1.75 1.75 1.653400
1.75 1.75 1.654505
1.75 1.75 1.655615
1.75 1.75 1.656728
1.75 1.75 1.657844
1.75 1.75 1.658964
1.75 1.75 1.660087
1.75 1.75 1.661214
1.75 1.75 1.662344
1.75 1.75 1.663478
1.75 1.75 1.664616
1.75 1.75 1.665757
1.75 1.75 1.666902
1.75 1.75 1.668051
1.75 1.75 1.669203
1.75 1.75 1.670358
1.75 1.75 1.671518
1.75 1.75 1.672681
1.75 1.75 1.673848
1.75 1.75 1.675018
1.75 1.75 1.676192
1.75 1.75 1.677370
1.75 1.75 1.678552
1.75 1.75 1.679737
1.75 1.75 1.680927
1.75 1.75 1.682120
1.75 1.75 1.683317
1.75 1.75 1.684517
1.75 1.75 1.685722
1.75 1.75 1.686930
1.75 1.75 1.688142
1.75 1.75 1.689358
1.75 1.75 1.690578
1.75 1.75 1.691802
1.75 1.75 1.693030
1.75 1.75 1.694262
1.75 1.75 1.695497
1.75 1.75 1.696737
1.75 1.75 1.697981
1.75 1.75 1.699228
1.75 1.75 1.700480
1.75 1.75 1.701736
1.75 1.75 1.702996
1.75 1.75 1.704259
1.75 1.75 1.705527
1.75 1.75 1.706799
1.75 1.75 1.708075
1.75 1.75 1.709356
1.75 1.75 1.710640
1.75 1.75 1.711928
1.75 1.75 1.713221
1.75 1.75 1.714518
1.75 1.75 1.715819
1.75 1.75 1.717124
1.75 1.75 1.718434
1.75 1.75 1.719748
1.75 1.75 1.721066
1.75 1.75 1.722388
1.75 1.75 1.723714
1.75 1.75 1.725045
1.75 1.75 1.726381
1.75 1.75 1.727720
1.75 1.75 1.729064
1.75 1.75 1.730413
1.75 1.75 1.731765
1.75 1.75 1.733123
1.75 1.75 1.734484
1.75 1.75 1.735850
1.75 1.75 1.737221
1.75 1.75 1.738596
1.75 1.75 1.739975
1.75 1.75 1.741359
1.75 1.75 1.742748
1.75 1.75 1.744141
1.75 1.75 1.745539
1.75 1.75 1.746941
1.75 1.75 1.748348
1.75 1.75 1.749759
1.75 1.75 1.751176
1.75 1.75 1.752596
1.75 1.75 1.754022
1.75 1.75 1.755452
1.75 1.75 1.756887
1.75 1.75 1.758327
1.75 1.75 1.759771
1.75 1.75 1.761220
1.75 1.75 1.762674
1.75 1.75 1.764133
1.75 1.75 1.765597
1.75 1.75 1.767065
1.75 1.75 1.768539
1.75 1.75 1.770017
1.75 1.75 1.771500
1.75 1.75 1.772988
1.75 1.75 1.774481
1.75 1.75 1.775979
1.75 1.75 1.777482
1.75 1.75 1.778990
1.75 1.75 1.780503
1.75 1.75 1.782021
1.75 1.75 1.783544
1.75 1.75 1.785072
1.75 1.75 1.786605
1.75 1.75 1.788144
1.75 1.75 1.789687
1.75 1.75 1.791236
1.75 1.75 1.792790
1.75 1.75 1.794349
1.75 1.75 1.795913
1.75 1.75 1.797483
1.75 1.75 1.799057
1.75 1.75 1.800637
1.75 1.75 1.802223
1.75 1.75 1.803814
1.75 1.75 1.805410
1.75 1.75 1.807011
1.75 1.75 1.808618
1.75 1.75 1.810230
1.75 1.75 1.811848
1.75 1.75 1.813471
1.75 1.75 1.815100
1.75 1.75 1.816734
1.75 1.75 1.818373
1.75 1.75 1.820018
1.75 1.75 1.821669
1.75 1.75 1.823325
1.75 1.75 1.824987
1.75 1.75 1.826655
1.75 1.75 1.828328
1.75 1.75 1.830007
1.75 1.75 1.831692
1.75 1.75 1.833382
1.75 1.75 1.835078
1.75 1.75 1.836780
1.75 1.75 1.838487
1.75 1.75 1.840201
1.75 1.75 1.841920
1.75 1.75 1.843645
1.75 1.75 1.845376
1.75 1.75 1.847113
1.75 1.75 1.848856
1.75 1.75 1.850605
1.75 1.75 1.852360
1.75 1.75 1.854121
1.75 1.75 1.855887
1.75 1.75 1.857660
1.75 1.75 1.859439
1.75 1.75 1.861224
1.75 1.75 1.863016
1.75 1.75 1.864813
1.75 1.75 1.866616
1.75 1.75 1.868426
1.75 1.75 1.870242
1.75 1.75 1.872064
1.75 1.75 1.873893
1.75 1.75 1.875728
1.75 1.75 1.877569
1.75 1.75 1.879416
1.75 1.75 1.881270
1.75 1.75 1.883130
1.75 1.75 1.884997
1.75 1.75 1.886870
1.75 1.75 1.888750
1.75 1.75 1.890636
1.75 1.75 1.892529
1.75 1.75 1.894428
1.75 1.75 1.896334
1.75 1.75 1.898246
1.75 1.75 1.900165
1.75 1.75 1.902091
1.75 1.75 1.904024
1.75 1.75 1.905963
1.75 1.75 1.907909
1.75 1.75 1.909862
1.75 1.75 1.911821
1.75 1.75 1.913787
1.75 1.75 1.915761
1.75 1.75 1.917741
1.75 1.75 1.919728
1.75 1.75 1.921722
1.75 1.75 1.923723
1.75 1.75 1.925731
1.75 1.75 1.927746
1.75 1.75 1.929768
1.75 1.75 1.931798
1.75 1.75 1.933834
1.75 1.75 1.935878
1.75 1.75 1.937928
1.75 1.75 1.939986
1.75 1.75 1.942051
1.75 1.75 1.944124
1.75 1.75 1.946204
1.75 1.75 1.948291
1.75 1.75 1.950385
1.75 1.75 1.952487
1.75 1.75 1.954596
1.75 1.75 1.956713
1.75 1.75 1.958837
1.75 1.75 1.960969
1.75 1.75 1.963108
1.75 1.75 1.965255
1.75 1.75 1.967410
1.75 1.75 1.969572
1.75 1.75 1.971742
1.75 1.75 1.973919
1.75 1.75 1.976105
1.75 1.75 1.978298
1.75 1.75 1.980499
1.75 1.75 1.982707
1.75 1.75 1.984924
1.75 1.75 1.987148
1.75 1.75 1.989381
1.75 1.75 1.991621
1.75 1.75 1.993870
1.75 1.75 1.996126
1.75 1.75 1.998391
1.75 1.75 2.000664
1.75 1.75 2.002944
1.75 1.75 2.005233
1.75 1.75 2.007531
1.75 1.75 2.009836
1.75 1.75 2.012150
1.75 1.75 2.014472
1.75 1.75 2.016802
1.75 1.75 2.019141
1.75 1.75 2.021488
1.75 1.75 2.023844
1.75 1.75 2.026208
1.75 1.75 2.028581
1.75 1.75 2.030962
1.75 1.75 2.033352
1.75 1.75 2.035751
1.75 1.75 2.038158
1.75 1.75 2.040574
1.75 1.75 2.042999
1.75 1.75 2.045432
1.75 1.75 2.047874
1.75 1.75 2.050326
1.75 1.75 2.052786
1.75 1.75 2.055255
1.75 1.75 2.057733
1.75 1.75 2.060220
1.75 1.75 2.062716
1.75 1.75 2.065221
1.75 1.75 2.067735
1.75 1.75 2.070259
1.75 1.75 2.072792
1.75 1.75 2.075334
1.75 1.75 2.077885
1.75 1.75 2.080446
1.75 1.75 2.083016
1.75 1.75 2.085595
1.75 1.75 2.088184
1.75 1.75 2.090782
1.75 1.75 2.093390
1.75 1.75 2.096008
1.75 1.75 2.098635
1.75 1.75 2.101272
1.75 1.75 2.103918
1.75 1.75 2.106574
1.75 1.75 2.109240
1.75 1.75 2.111916
1.75 1.75 2.114602
1.75 1.75 2.117298
1.75 1.75 2.120003
1.75 1.75 2.122719
1.75 1.75 2.125444
1.75 1.75 2.128180
1.75 1.75 2.130926
1.75 1.75 2.133682
1.75 1.75 2.136449
1.75 1.75 2.139225
1.75 1.75 2.142012
1.75 1.75 2.144809
1.75 1.75 2.147617
1.75 1.75 2.150435
1.75 1.75 2.153264
1.75 1.75 2.156103
1.75 1.75 2.158953
1.75 1.75 2.161813
1.75 1.75 2.164684
1.75 1.75 2.167566
1.75 1.75 2.170459
1.75 1.75 2.173362
1.75 1.75 2.176277
1.75 1.75 2.179202
1.75 1.75 2.182138
1.75 1.75 2.185085
1.75 1.75 2.188044
1.75 1.75 2.191013
1.75 1.75 2.193994
1.75 1.75 2.196986
1.75 1.75 2.199989
1.75 1.75 2.203003
1.75 1.75 2.206029
1.75 1.75 2.209066
1.75 1.75 2.212115
1.75 1.75 2.215175
1.75 1.75 2.218247
1.75 1.75 2.221330
1.75 1.75 2.224426
1.75 1.75 2.227532
1.75 1.75 2.230651
1.75 1.75 2.233781
1.75 1.75 2.236924
1.75 1.75 2.240078
1.75 1.75 2.243244
1.75 1.75 2.246423
1.75 1.75 2.249613
1.75 1.75 2.252816
1.75 1.75 2.256031
1.75 1.75 2.259258
1.75 1.75 2.262497
1.75 1.75 2.265749
1.75 1.75 2.269014
1.75 1.75 2.272290
1.75 1.75 2.275580
1.75 1.75 2.278882
1.75 1.75 2.282196
1.75 1.75 2.285524
1.75 1.75 2.288864
1.75 1.75 2.292217
1.75 1.75 2.295583
1.75 1.75 2.298961
1.75 1.75 2.302353
1.75 1.75 2.305758
1.75 1.75 2.309176
1.75 1.75 2.312608
1.75 1.75 2.316052
1.75 1.75 2.319510
1.75 1.75 2.322981
1.75 1.75 2.326466
1.75 1.75 2.329964
1.75 1.75 2.333476
1.75 1.75 2.337001
1.75 1.75 2.340541
1.75 1.75 2.344093
1.75 1.75 2.347660
1.75 1.75 2.351241
1.75 1.75 2.354835
1.75 1.75 2.358444
1.75 1.75 2.362066
1.75 1.75 2.365703
1.75 1.75 2.369354
1.75 1.75 2.373019
1.75 1.75 2.376699
1.75 1.75 2.380393
1.75 1.75 2.384101
1.75 1.75 2.387824
1.75 1.75 2.391562
1.75 1.75 2.395314
1.75 1.75 2.399081
1.75 1.75 2.402863
1.75 1.75 2.406660
1.75 1.75 2.410472
1.75 1.75 2.414299
1.75 1.75 2.418141
1.75 1.75 2.421998
1.75 1.75 2.425870
1.75 1.75 2.429758
1.75 1.75 2.433661
1.75 1.75 2.437579
1.75 1.75 2.441513
1.75 1.75 2.445463
1.75 1.75 2.449428
1.75 1.75 2.453409
1.75 1.75 2.457406
1.75 1.75 2.461419
1.75 1.75 2.465447
1.75 1.75 2.469492
1.75 1.75 2.470332
1.75 1.75 2.471175
1.75 1.75 2.472022
1.75 1.75 2.472873
1.75 1.75 2.473728
1.75 1.75 2.474587
1.75 1.75 2.475449
1.75 1.75 2.476316
1.75 1.75 2.477187
1.75 1.75 2.478061
1.75 1.75 2.478940
1.75 1.75 2.479823
1.75 1.75 2.480709
1.75 1.75 2.481600
1.75 1.75 2.482495
1.75 1.75 2.483394
1.75 1.75 2.484296
1.75 1.75 2.485203
1.75 1.75 2.486114
1.75 1.75 2.487029
1.75 1.75 2.487949
1.75 1.75 2.488872
1.75 1.75 2.489799
1.75 1.75 2.490731
1.75 1.75 2.491667
1.75 1.75 2.492607
1.75 1.75 2.493551
1.75 1.75 2.494499
1.75 1.75 2.495452
1.75 1.75 2.496408
1.75 1.75 2.497369
1.75 1.75 2.498334
1.75 1.75 2.499304
1.75 1.75 2.500278
1.75 1.75 2.501256
1.75 1.75 2.502238
1.75 1.75 2.503225
1.75 1.75 2.504215
1.75 1.75 2.505211
1.75 1.75 2.506210
1.75 1.75 2.507214
1.75 1.75 2.508223
1.75 1.75 2.509236
1.75 1.75 2.510253
1.75 1.75 2.511274
1.75 1.75 2.512301
1.75 1.75 2.513331
1.75 1.75 2.514366
1.75 1.75 2.515406
1.75 1.75 2.516449
1.75 1.75 2.517498
1.75 1.75 2.518551
1.75 1.75 2.519608
1.75 1.75 2.520671
1.75 1.75 2.521737
1.75 1.75 2.522809
1.75 1.75 2.522826
1.75 1.75 2.522846
1.75 1.75 2.522869
1.75 1.75 2.522894
1.75 1.75 2.522922
1.75 1.75 2.522952
1.75 1.75 2.522985
1.75 1.75 2.523020
1.75 1.75 2.523058
1.75 1.75 2.523099
1.75 1.75 2.523142
1.75 1.75 2.523188
1.75 1.75 2.523236
1.75 1.75 2.523287
1.75 1.75 2.523340
1.75 1.75 2.523396
1.75 1.75 2.523455
1.75 1.75 2.523516
1.75 1.75 2.523580
1.75 1.75 2.523646
1.75 1.75 2.523715
1.75 1.75 2.523786
1.75 1.75 2.523860
1.75 1.75 2.523936
1.75 1.75 2.524015
1.75 1.75 2.524097
1.75 1.75 2.524181
1.75 1.75 2.524267
1.75 1.75 2.524357
1.75 1.75 2.524448
1.75 1.75 2.524543
1.75 1.75 2.524639
1.75 1.75 2.524739
1.75 1.75 2.524840
1.75 1.75 2.524945
1.75 1.75 2.525052
1.75 1.75 2.525161
1.75 1.75 2.525273
1.75 1.75 2.525388
1.75 1.75 2.525505
1.75 1.75 2.525624
1.75 1.75 2.525747
1.75 1.75 2.525871
1.75 1.75 2.525999
1.75 1.75 2.526128
1.75 1.75 2.526261
1.75 1.75 2.526395
1.75 1.75 2.526533
1.75 1.75 2.526673
1.75 1.75 2.526815
1.75 1.75 2.526960
1.75 1.75 2.527108
1.75 1.75 2.527258
1.75 1.75 2.527410
1.75 1.75 2.527566
1.75 1.75 2.527723
1.75 1.75 2.527884
1.75 1.75 2.528046
1.75 1.75 2.528212
1.75 1.75 2.528379
1.75 1.75 2.528550
1.75 1.75 2.528723
1.75 1.75 2.528898
1.75 1.75 2.529076
1.75 1.75 2.529257
1.75 1.75 2.529440
1.75 1.75 2.529626
1.75 1.75 2.529814
1.75 1.75 2.530005
1.75 1.75 2.530198
1.75 1.75 2.530394
1.75 1.75 2.530592
1.75 1.75 2.530793
1.75 1.75 2.530997
1.75 1.75 2.531203
1.75 1.75 2.531412
1.75 1.75 2.531623
1.75 1.75 2.531837
1.75 1.75 2.532053
1.75 1.75 2.532272
1.75 1.75 2.532493
1.75 1.75 2.532717
1.75 1.75 2.532944
1.75 1.75 2.533173
1.75 1.75 2.533405
1.75 1.75 2.533639
1.75 1.75 2.533876
1.75 1.75 2.534116
1.75 1.75 2.534358
1.75 1.75 2.534603
1.75 1.75 2.534850
1.75 1.75 2.535100
1.75 1.75 2.535352
1.75 1.75 2.535607
1.75 1.75 2.535865
1.75 1.75 2.536125
1.75 1.75 2.536388
1.75 1.75 2.536653
1.75 1.75 2.536921
1.75 1.75 2.537192
1.75 1.75 2.537465
1.75 1.75 2.537741
1.75 1.75 2.538019
1.75 1.75 2.538300
1.75 1.75 2.538584
1.75 1.75 2.538870
1.75 1.75 2.539159
1.75 1.75 2.539451
1.75 1.75 2.539745
1.75 1.75 2.540042
1.75 1.75 2.540342
1.75 1.75 2.540644
1.75 1.75 2.540949
1.75 1.75 2.541256
1.75 1.75 2.541566
1.75 1.75 2.541879
1.75 1.75 2.542194
1.75 1.75 2.542512
1.75 1.75 2.542833
1.75 1.75 2.543156
1.75 1.75 2.543482
1.75 1.75 2.543811
1.75 1.75 2.544142
1.75 1.75 2.544476
1.75 1.75 2.544813
1.75 1.75 2.545153
1.75 1.75 2.545495
1.75 1.75 2.545840
1.75 1.75 2.546187
1.75 1.75 2.546538
1.75 1.75 2.546890
1.75 1.75 2.547246
1.75 1.75 2.547605
1.75 1.75 2.547966
1.75 1.75 2.548329
1.75 1.75 2.548696
1.75 1.75 2.549065
1.75 1.75 2.548665
1.75 1.75 2.548267
1.75 1.75 2.547872
1.75 1.75 2.547480
1.75 1.75 2.547091
1.75 1.75 2.546705
1.75 1.75 2.546322
1.75 1.75 2.545941
1.75 1.75 2.545563
1.75 1.75 2.545189
1.75 1.75 2.544817
1.75 1.75 2.544448
1.75 1.75 2.544081
1.75 1.75 2.543718
1.75 1.75 2.543357
1.75 1.75 2.542999
1.75 1.75 2.542644
1.75 1.75 2.542292
1.75 1.75 2.541942
1.75 1.75 2.541595
1.75 1.75 2.541251
1.75 1.75 2.540910
1.75 1.75 2.540572
1.75 1.75 2.540236
1.75 1.75 2.539903
1.75 1.75 2.539572
1.75 1.75 2.539245
1.75 1.75 2.538920
1.75 1.75 2.538597
1.75 1.75 2.538278
1.75 1.75 2.537961
1.75 1.75 2.537647
1.75 1.75 2.537335
1.75 1.75 2.537027
1.75 1.75 2.536720
1.75 1.75 2.536417
1.75 1.75 2.536116
1.75 1.75 2.535818
1.75 1.75 2.535522
1.75 1.75 2.535229
1.75 1.75 2.534939
1.75 1.75 2.534651
1.75 1.75 2.534366
1.75 1.75 2.534084
1.75 1.75 2.533804
1.75 1.75 2.533527
1.75 1.75 2.533252
1.75 1.75 2.532980
1.75 1.75 2.532710
1.75 1.75 2.532443
1.75 1.75 2.532179
1.75 1.75 2.531917
1.75 1.75 2.531658
1.75 1.75 2.531401
1.75 1.75 2.531147
1.75 1.75 2.530895
1.75 1.75 2.530646
1.75 1.75 2.530400
1.75 1.75 2.530156
1.75 1.75 2.529914
1.75 1.75 2.529675
1.75 1.75 2.529438
1.75 1.75 2.529204
1.75 1.75 2.528973
1.75 1.75 2.528744
1.75 1.75 2.528517
1.75 1.75 2.528293
1.75 1.75 2.528072
1.75 1.75 2.527853
1.75 1.75 2.527636
1.75 1.75 2.527422
1.75 1.75 2.527210
1.75 1.75 2.527001
1.75 1.75 2.526795
1.75 1.75 2.526590
1.75 1.75 2.526388
1.75 1.75 2.526189
1.75 1.75 2.525992
1.75 1.75 2.525797
1.75 1.75 2.525605
1.75 1.75 2.525416
1.75 1.75 2.525228
1.75 1.75 2.525043
1.75 1.75 2.524861
1.75 1.75 2.524681
1.75 1.75 2.524503
1.75 1.75 2.524328
1.75 1.75 2.524155
1.75 1.75 2.523985
1.75 1.75 2.523817
1.75 1.75 2.523651
1.75 1.75 2.523488
1.75 1.75 2.523327
1.75 1.75 2.523168
1.75 1.75 2.523012
1.75 1.75 2.522858
1.75 1.75 2.522707
1.75 1.75 2.522558
1.75 1.75 2.522411
1.75 1.75 2.522267
1.75 1.75 2.522125
1.75 1.75 2.521985
1.75 1.75 2.521848
1.75 1.75 2.521713
1.75 1.75 2.521580
1.75 1.75 2.521450
1.75 1.75 2.521322
1.75 1.75 2.521196
1.75 1.75 2.521073
1.75 1.75 2.520952
1.75 1.75 2.520833
1.75 1.75 2.520717
1.75 1.75 2.520603
1.75 1.75 2.520491
1.75 1.75 2.520382
1.75 1.75 2.520275
1.75 1.75 2.520170
1.75 1.75 2.520067
1.75 1.75 2.519967
1.75 1.75 2.519869
1.75 1.75 2.519774
1.75 1.75 2.519680
1.75 1.75 2.519589
1.75 1.75 2.519500
1.75 1.75 2.519414
1.75 1.75 2.519330
1.75 1.75 2.519248
1.75 1.75 2.519168
1.75 1.75 2.519091
1.75 1.75 2.519016
1.75 1.75 2.518943
1.75 1.75 2.518873
1.75 1.75 2.518804
1.75 1.75 2.518738
1.75 1.75 2.518675
1.75 1.75 2.518613
1.75 1.75 2.518554
1.75 1.75 2.518497
1.75 1.75 2.518442
1.75 1.75 2.518390
1.75 1.75 2.518340
1.75 1.75 2.518292
1.75 1.75 2.518246
1.75 1.75 2.518203
1.75 1.75 2.518161
1.75 1.75 2.518122
1.75 1.75 2.518086
1.75 1.75 2.518051
1.75 1.75 2.518019
1.75 1.75 2.517989
1.75 1.75 2.517961
1.75 1.75 2.517936
1.75 1.75 2.517913
1.75 1.75 2.517891
1.75 1.75 2.517873
1.75 1.75 2.517856
1.75 1.75 2.517842
1.75 1.75 2.517830
1.75 1.75 2.517820
1.75 1.75 2.517812
1.75 1.75 2.517807
1.75 1.75 2.517804
1.75 1.75 2.517803
1.75 1.75 2.517804
1.75 1.75 2.517807
1.75 1.75 2.517813
1.75 1.75 2.517821
1.75 1.75 2.517831
1.75 1.75 2.517843
1.75 1.75 2.517858
1.75 1.75 2.517875
1.75 1.75 2.517894
1.75 1.75 2.517915
1.75 1.75 2.517938
1.75 1.75 2.517964
1.75 1.75 2.517992
1.75 1.75 2.518022
1.75 1.75 2.518054
1.75 1.75 2.518089
1.75 1.75 2.518126
1.75 1.75 2.518165
1.75 1.75 2.518206
1.75 1.75 2.518249
1.75 1.75 2.518295
1.75 1.75 2.518342
1.75 1.75 2.518392
1.75 1.75 2.518445
1.75 1.75 2.518499
1.75 1.75 2.518556
1.75 1.75 2.518615
1.75 1.75 2.518676
1.75 1.75 2.518739
1.75 1.75 2.518805
1.75 1.75 2.518872
1.75 1.75 2.518942
1.75 1.75 2.519014
1.75 1.75 2.519089
1.75 1.75 2.519165
1.75 1.75 2.519244
1.75 1.75 2.519325
1.75 1.75 2.519408
1.75 1.75 2.519494
1.75 1.75 2.519581
1.75 1.75 2.519671
1.75 1.75 2.519763
1.75 1.75 2.519858
1.75 1.75 2.519954
1.75 1.75 2.520053
1.75 1.75 2.520154
1.75 1.75 2.520257
1.75 1.75 2.520362
1.75 1.75 2.520470
1.75 1.75 2.520580
1.75 1.75 2.520692
1.75 1.75 2.520806
1.75 1.75 2.520923
1.75 1.75 2.521041
1.75 1.75 2.521162
1.75 1.75 2.521285
1.75 1.75 2.521411
1.75 1.75 2.521538
1.75 1.75 2.521668
1.75 1.75 2.521800
1.75 1.75 2.521935
1.75 1.75 2.522071
1.75 1.75 2.522210
1.75 1.75 2.522351
1.75 1.75 2.522494
1.75 1.75 2.522640
1.75 1.75 2.522788
1.75 1.75 2.522938
1.75 1.75 2.523090
1.75 1.75 2.523244
1.75 1.75 2.523401
1.75 1.75 2.523560
1.75 1.75 2.523721
1.75 1.75 2.523885
1.75 1.75 2.524050
1.75 1.75 2.524218
1.75 1.75 2.524389
1.75 1.75 2.524561
1.75 1.75 2.524736
1.75 1.75 2.524913
1.75 1.75 2.525092
1.75 1.75 2.525274
1.75 1.75 2.525457
1.75 1.75 2.525643
1.75 1.75 2.525832
1.75 1.75 2.526022
1.75 1.75 2.526215
1.75 1.75 2.526410
1.75 1.75 2.526608
1.75 1.75 2.526807
1.75 1.75 2.527009
1.75 1.75 2.527213
1.75 1.75 2.527420
1.75 1.75 2.527629
1.75 1.75 2.527840
1.75 1.75 2.528053
1.75 1.75 2.528269
1.75 1.75 2.528487
1.75 1.75 2.528707
1.75 1.75 2.528930
1.75 1.75 2.529155
1.75 1.75 2.529382
1.75 1.75 2.529611
1.75 1.75 2.529843
1.75 1.75 2.530077
1.75 1.75 2.530314
1.75 1.75 2.530553
1.75 1.75 2.530794
1.75 1.75 2.531037
1.75 1.75 2.531283
1.75 1.75 2.531531
1.75 1.75 2.531781
1.75 1.75 2.532034
1.75 1.75 2.532289
1.75 1.75 2.532546
1.75 1.75 2.532806
1.75 1.75 2.533068
1.75 1.75 2.533333
1.75 1.75 2.533599
1.75 1.75 2.533868
1.75 1.75 2.534140
1.75 1.75 2.534414
1.75 1.75 2.534690
1.75 1.75 2.534969
1.75 1.75 2.535250
1.75 1.75 2.535533
1.75 1.75 2.535819
1.75 1.75 2.536107
1.75 1.75 2.536397
1.75 1.75 2.536690
1.75 1.75 2.536985
1.75 1.75 2.537283
1.75 1.75 2.537583
1.75 1.75 2.537885
1.75 1.75 2.538190
1.75 1.75 2.538498
1.75 1.75 2.538807
1.75 1.75 2.539119
1.75 1.75 2.539434
1.75 1.75 2.539751
1.75 1.75 2.540070
1.75 1.75 2.540392
1.75 1.75 2.540716
1.75 1.75 2.541043
1.75 1.75 2.541372
1.75 1.75 2.541703
1.75 1.75 2.542037
1.75 1.75 2.542374
1.75 1.75 2.542713
1.75 1.75 2.543054
1.75 1.75 2.543398
1.75 1.75 2.543744
1.75 1.75 2.544093
1.75 1.75 2.544444
1.75 1.75 2.544798
1.75 1.75 2.545154
1.75 1.75 2.545513
1.75 1.75 2.545874
1.75 1.75 2.546238
1.75 1.75 2.546604
1.75 1.75 2.546973
1.75 1.75 2.547344
1.75 1.75 2.547718
1.75 1.75 2.548094
1.75 1.75 2.548473
1.75 1.75 2.548854
1.75 1.75 2.549238
1.75 1.75 2.549625
1.75 1.75 2.550014
1.75 1.75 2.550405
1.75 1.75 2.550799
1.75 1.75 2.551196
1.75 1.75 2.551595
1.75 1.75 2.551997
1.75 1.75 2.552401
1.75 1.75 2.552808
1.75 1.75 2.553218
1.75 1.75 2.553630
1.75 1.75 2.554045
1.75 1.75 2.554462
1.75 1.75 2.554882
1.75 1.75 2.555304
1.75 1.75 2.555729
1.75 1.75 2.556157
1.75 1.75 2.556588
1.75 1.75 2.557021
1.75 1.75 2.557456
1.75 1.75 2.557895
1.75 1.75 2.558336
1.75 1.75 2.558779
1.75 1.75 2.559226
1.75 1.75 2.559675
1.75 1.75 2.560126
1.75 1.75 2.560580
1.75 1.75 2.561037
1.75 1.75 2.561497
1.75 1.75 2.561959
1.75 1.75 2.562425
1.75 1.75 2.562892
1.75 1.75 2.563363
1.75 1.75 2.563836
1.75 1.75 2.564312
1.75 1.75 2.564791
1.75 1.75 2.565272
1.75 1.75 2.565756
1.75 1.75 2.566243
1.75 1.75 2.566733
1.75 1.75 2.567225
1.75 1.75 2.567721
1.75 1.75 2.568219
1.75 1.75 2.568719
1.75 1.75 2.569223
1.75 1.75 2.569729
1.75 1.75 2.570238
1.75 1.75 2.570750
1.75 1.75 2.571265
1.75 1.75 2.571783
1.75 1.75 2.572303
1.75 1.75 2.572826
1.75 1.75 2.573353
1.75 1.75 2.573881
1.75 1.75 2.574413
1.75 1.75 2.574948
1.75 1.75 2.575486
1.75 1.75 2.576026
1.75 1.75 2.576569
1.75 1.75 2.577116
1.75 1.75 2.577665
1.75 1.75 2.578217
1.75 1.75 2.578772
1.75 1.75 2.579329
1.75 1.75 2.579145
1.75 1.75 2.578964
1.75 1.75 2.578784
1.75 1.75 2.578607
1.75 1.75 2.578432
1.75 1.75 2.578260
1.75 1.75 2.578090
1.75 1.75 2.577922
1.75 1.75 2.577757
1.75 1.75 2.577594
1.75 1.75 2.577433
1.75 1.75 2.577275
1.75 1.75 2.577119
1.75 1.75 2.576965
1.75 1.75 2.576814
1.75 1.75 2.576664
1.75 1.75 2.576518
1.75 1.75 2.576373
1.75 1.75 2.576231
1.75 1.75 2.576091
1.75 1.75 2.575953
1.75 1.75 2.575818
1.75 1.75 2.575685
1.75 1.75 2.575555
1.75 1.75 2.575426
1.75 1.75 2.575300
1.75 1.75 2.575176
1.75 1.75 2.575055
1.75 1.75 2.574935
1.75 1.75 2.574818
1.75 1.75 2.574704
1.75 1.75 2.574591
1.75 1.75 2.574481
1.75 1.75 2.574373
1.75 1.75 2.574267
1.75 1.75 2.574164
1.75 1.75 2.574063
1.75 1.75 2.573964
1.75 1.75 2.573868
1.75 1.75 2.573773
1.75 1.75 2.573681
1.75 1.75 2.573591
1.75 1.75 2.573504
1.75 1.75 2.573418
1.75 1.75 2.573335
1.75 1.75 2.573255
1.75 1.75 2.573176
1.75 1.75 2.573100
1.75 1.75 2.573026
1.75 1.75 2.572954
1.75 1.75 2.572884
1.75 1.75 2.572817
