# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.868656
1.75 1.75 1.868702
1.75 1.75 1.868749
1.75 1.75 1.868797
1.75 1.75 1.868845
1.75 1.75 1.868894
1.75 1.75 1.868943
1.75 1.75 1.868993
1.75 1.75 1.869044
1.75 1.75 1.869095
1.75 1.75 1.869148
1.75 1.75 1.869200
1.75 1.75 1.869254
1.75 1.75 1.869308
1.75 1.75 1.869363
1.75 1.75 1.869418
1.75 1.75 1.869474
1.75 1.75 1.869531
1.75 1.75 1.869588
1.75 1.75 1.869646
1.75 1.75 1.869705
1.75 1.75 1.869764
1.75 1.75 1.869825
1.75 1.75 1.869885
1.75 1.75 1.869947
1.75 1.75 1.870009
1.75 1.75 1.870072
1.75 1.75 1.870135
1.75 1.75 1.870199
1.75 1.75 1.870264
1.75 1.75 1.870330
1.75 1.75 1.870396
1.75 1.75 1.870463
1.75 1.75 1.870530
1.75 1.75 1.870599
1.75 1.75 1.870668
1.75 1.75 1.870737
1.75 1.75 1.870808
1.75 1.75 1.870879
1.75 1.75 1.870950
1.75 1.75 1.871023
1.75 1.75 1.871096
1.75 1.75 1.871170
1.75 1.75 1.871244
1.75 1.75 1.871320
1.75 1.75 1.871396
1.75 1.75 1.871472
1.75 1.75 1.871550
1.75 1.75 1.871628
1.75 1.75 1.871706
1.75 1.75 1.871786
1.75 1.75 1.871866
1.75 1.75 1.871947
1.75 1.75 1.872029
1.75 1.75 1.872111
1.75 1.75 1.872194
1.75 1.75 1.872278
1.75 1.75 1.872363
1.75 1.75 1.872448
1.75 1.75 1.872534
1.75 1.75 1.872621
1.75 1.75 1.872708
1.75 1.75 1.872796
1.75 1.75 1.872885
1.75 1.75 1.872975
1.75 1.75 1.873065
1.75 1.75 1.873156
1.75 1.75 1.873248
1.75 1.75 1.873341
1.75 1.75 1.873434
1.75 1.75 1.873529
1.75 1.75 1.873624
1.75 1.75 1.873719
1.75 1.75 1.873816
1.75 1.75 1.873913
1.75 1.75 1.874011
1.75 1.75 1.874109
1.75 1.75 1.874209
1.75 1.75 1.874309
1.75 1.75 1.874410
1.75 1.75 1.874512
1.75 1.75 1.874614
1.75 1.75 1.874718
1.75 1.75 1.874822
1.75 1.75 1.874927
1.75 1.75 1.875032
1.75 1.75 1.875139
1.75 1.75 1.875246
1.75 1.75 1.875354
1.75 1.75 1.875463
1.75 1.75 1.875573
1.75 1.75 1.875683
1.75 1.75 1.875794
1.75 1.75 1.875906
1.75 1.75 1.876019
1.75 1.75 1.876133
1.75 1.75 1.876247
1.75 1.75 1.876362
1.75 1.75 1.876479
1.75 1.75 1.876595
1.75 1.75 1.876713
1.75 1.75 1.876832
1.75 1.75 1.876951
1.75 1.75 1.877071
1.75 1.75 1.877192
1.75 1.75 1.877314
1.75 1.75 1.877437
1.75 1.75 1.877560
1.75 1.75 1.877685
1.75 1.75 1.877810
1.75 1.75 1.877936
1.75 1.75 1.878063
1.75 1.75 1.878191
1.75 1.75 1.878319
1.75 1.75 1.878449
1.75 1.75 1.878579
1.75 1.75 1.878710
1.75 1.75 1.878842
1.75 1.75 1.878975
1.75 1.75 1.879109
1.75 1.75 1.879244
1.75 1.75 1.879379
1.75 1.75 1.879516
1.75 1.75 1.879653
1.75 1.75 1.879791
1.75 1.75 1.879930
1.75 1.75 1.880070
1.75 1.75 1.880211
1.75 1.75 1.880353
1.75 1.75 1.880496
1.75 1.75 1.880639
1.75 1.75 1.880784
1.75 1.75 1.880929
1.75 1.75 1.881076
1.75 1.75 1.881223
1.75 1.75 1.881371
1.75 1.75 1.881520
1.75 1.75 1.881670
1.75 1.75 1.881821
1.75 1.75 1.881973
1.75 1.75 1.882126
1.75 1.75 1.882280
1.75 1.75 1.882435
1.75 1.75 1.882591
1.75 1.75 1.882747
1.75 1.75 1.882905
1.75 1.75 1.883064
1.75 1.75 1.883223
1.75 1.75 1.883384
1.75 1.75 1.883545
1.75 1.75 1.883708
1.75 1.75 1.883871
1.75 1.75 1.884036
1.75 1.75 1.884201
1.75 1.75 1.884368
1.75 1.75 1.884535
1.75 1.75 1.884704
1.75 1.75 1.884874
1.75 1.75 1.885044
1.75 1.75 1.885216
1.75 1.75 1.885388
1.75 1.75 1.885562
1.75 1.75 1.885736
1.75 1.75 1.885912
1.75 1.75 1.886089
1.75 1.75 1.886267
1.75 1.75 1.886445
1.75 1.75 1.886625
1.75 1.75 1.886806
1.75 1.75 1.886988
1.75 1.75 1.887171
1.75 1.75 1.887355
1.75 1.75 1.887541
1.75 1.75 1.887727
1.75 1.75 1.887914
1.75 1.75 1.888103
1.75 1.75 1.888292
1.75 1.75 1.888483
1.75 1.75 1.888675
1.75 1.75 1.888868
1.75 1.75 1.889062
1.75 1.75 1.889257
1.75 1.75 1.889453
1.75 1.75 1.889650
1.75 1.75 1.889849
1.75 1.75 1.890048
1.75 1.75 1.890249
1.75 1.75 1.890451
1.75 1.75 1.890654
1.75 1.75 1.890859
1.75 1.75 1.891064
1.75 1.75 1.891271
1.75 1.75 1.891479
1.75 1.75 1.891688
1.75 1.75 1.891898
1.75 1.75 1.892109
1.75 1.75 1.892322
1.75 1.75 1.892536
1.75 1.75 1.892751
1.75 1.75 1.892967
1.75 1.75 1.893185
1.75 1.75 1.893403
1.75 1.75 1.893623
1.75 1.75 1.893845
1.75 1.75 1.894067
1.75 1.75 1.894291
1.75 1.75 1.894516
1.75 1.75 1.894742
1.75 1.75 1.894970
1.75 1.75 1.895199
1.75 1.75 1.895429
1.75 1.75 1.895660
1.75 1.75 1.895893
1.75 1.75 1.896127
1.75 1.75 1.896363
1.75 1.75 1.896599
1.75 1.75 1.896837
1.75 1.75 1.896858
1.75 1.75 1.896879
1.75 1.75 1.896901
1.75 1.75 1.896924
1.75 1.75 1.896948
1.75 1.75 1.896972
1.75 1.75 1.896997
1.75 1.75 1.897023
1.75 1.75 1.897049
1.75 1.75 1.897076
1.75 1.75 1.897104
1.75 1.75 1.897133
1.75 1.75 1.897163
1.75 1.75 1.897193
1.75 1.75 1.897224
1.75 1.75 1.897256
1.75 1.75 1.897288
1.75 1.75 1.897321
1.75 1.75 1.897356
1.75 1.75 1.897390
1.75 1.75 1.897426
1.75 1.75 1.897462
1.75 1.75 1.897499
1.75 1.75 1.897537
1.75 1.75 1.897576
1.75 1.75 1.897615
1.75 1.75 1.897655
1.75 1.75 1.897696
1.75 1.75 1.897738
1.75 1.75 1.897780
1.75 1.75 1.897823
1.75 1.75 1.897867
1.75 1.75 1.897912
1.75 1.75 1.897958
1.75 1.75 1.898004
1.75 1.75 1.897856
1.75 1.75 1.897708
1.75 1.75 1.897563
1.75 1.75 1.897418
1.75 1.75 1.897275
1.75 1.75 1.897133
1.75 1.75 1.896992
1.75 1.75 1.896852
1.75 1.75 1.896714
1.75 1.75 1.896576
1.75 1.75 1.896440
1.75 1.75 1.896305
1.75 1.75 1.896171
1.75 1.75 1.896039
1.75 1.75 1.895907
1.75 1.75 1.895777
1.75 1.75 1.895648
1.75 1.75 1.895519
1.75 1.75 1.895392
1.75 1.75 1.895267
1.75 1.75 1.895142
1.75 1.75 1.895018
1.75 1.75 1.894895
1.75 1.75 1.894773
1.75 1.75 1.894653
1.75 1.75 1.894533
1.75 1.75 1.894415
1.75 1.75 1.894297
1.75 1.75 1.894181
1.75 1.75 1.894065
1.75 1.75 1.893951
1.75 1.75 1.893838
1.75 1.75 1.893725
1.75 1.75 1.893614
1.75 1.75 1.893503
1.75 1.75 1.893394
1.75 1.75 1.893285
1.75 1.75 1.893178
1.75 1.75 1.893071
1.75 1.75 1.892965
1.75 1.75 1.892861
1.75 1.75 1.892757
1.75 1.75 1.892654
1.75 1.75 1.892552
1.75 1.75 1.892451
1.75 1.75 1.892351
1.75 1.75 1.892252
1.75 1.75 1.892154
1.75 1.75 1.892056
1.75 1.75 1.891960
1.75 1.75 1.891864
1.75 1.75 1.891770
1.75 1.75 1.891676
1.75 1.75 1.891583
1.75 1.75 1.891491
1.75 1.75 1.891400
1.75 1.75 1.891310
1.75 1.75 1.891220
1.75 1.75 1.891132
1.75 1.75 1.891044
1.75 1.75 1.890957
1.75 1.75 1.890871
1.75 1.75 1.890786
1.75 1.75 1.890702
1.75 1.75 1.890618
1.75 1.75 1.890536
1.75 1.75 1.890454
1.75 1.75 1.890373
1.75 1.75 1.890293
1.75 1.75 1.890213
1.75 1.75 1.890135
1.75 1.75 1.890057
1.75 1.75 1.889980
1.75 1.75 1.889904
1.75 1.75 1.889829
1.75 1.75 1.889755
1.75 1.75 1.889681
1.75 1.75 1.889608
1.75 1.75 1.889536
1.75 1.75 1.889465
1.75 1.75 1.889395
1.75 1.75 1.889325
1.75 1.75 1.889256
1.75 1.75 1.889188
1.75 1.75 1.889121
1.75 1.75 1.889054
1.75 1.75 1.888988
1.75 1.75 1.888923
1.75 1.75 1.888859
1.75 1.75 1.888796
1.75 1.75 1.888733
1.75 1.75 1.888671
1.75 1.75 1.888610
1.75 1.75 1.888550
1.75 1.75 1.888490
1.75 1.75 1.888432
1.75 1.75 1.888374
1.75 1.75 1.888316
1.75 1.75 1.888260
1.75 1.75 1.888204
1.75 1.75 1.888149
1.75 1.75 1.888095
1.75 1.75 1.888041
1.75 1.75 1.887989
1.75 1.75 1.887937
1.75 1.75 1.887885
1.75 1.75 1.887835
1.75 1.75 1.887785
1.75 1.75 1.887736
1.75 1.75 1.887688
1.75 1.75 1.887640
1.75 1.75 1.887594
1.75 1.75 1.887548
1.75 1.75 1.887502
1.75 1.75 1.887458
1.75 1.75 1.887414
1.75 1.75 1.887371
1.75 1.75 1.887329
1.75 1.75 1.887287
1.75 1.75 1.887246
1.75 1.75 1.887206
1.75 1.75 1.887167
1.75 1.75 1.887128
1.75 1.75 1.887090
1.75 1.75 1.887053
1.75 1.75 1.887017
1.75 1.75 1.886981
1.75 1.75 1.886946
1.75 1.75 1.886912
1.75 1.75 1.886878
1.75 1.75 1.886846
1.75 1.75 1.886814
1.75 1.75 1.886782
1.75 1.75 1.886752
1.75 1.75 1.886722
1.75 1.75 1.886693
1.75 1.75 1.886665
1.75 1.75 1.886637
1.75 1.75 1.886610
1.75 1.75 1.886584
1.75 1.75 1.886559
1.75 1.75 1.886534
1.75 1.75 1.886510
1.75 1.75 1.886487
1.75 1.75 1.886465
1.75 1.75 1.886443
1.75 1.75 1.886422
1.75 1.75 1.886402
1.75 1.75 1.886383
1.75 1.75 1.886364
1.75 1.75 1.886346
1.75 1.75 1.886329
1.75 1.75 1.886312
1.75 1.75 1.886297
1.75 1.75 1.886282
1.75 1.75 1.886267
1.75 1.75 1.886254
1.75 1.75 1.886241
1.75 1.75 1.886229
1.75 1.75 1.886218
1.75 1.75 1.886208
1.75 1.75 1.886198
1.75 1.75 1.886189
1.75 1.75 1.886181
1.75 1.75 1.886173
1.75 1.75 1.886166
1.75 1.75 1.886161
1.75 1.75 1.886155
1.75 1.75 1.886151
1.75 1.75 1.886147
1.75 1.75 1.886144
1.75 1.75 1.886142
1.75 1.75 1.886141
1.75 1.75 1.886140
1.75 1.75 1.886141
1.75 1.75 1.886142
1.75 1.75 1.886143
1.75 1.75 1.886146
1.75 1.75 1.886149
1.75 1.75 1.886153
1.75 1.75 1.886158
1.75 1.75 1.886164
1.75 1.75 1.886170
1.75 1.75 1.886178
1.75 1.75 1.886186
1.75 1.75 1.886194
1.75 1.75 1.886204
1.75 1.75 1.886215
1.75 1.75 1.886226
1.75 1.75 1.886238
1.75 1.75 1.886251
1.75 1.75 1.886264
1.75 1.75 1.886279
1.75 1.75 1.886294
1.75 1.75 1.886310
1.75 1.75 1.886327
1.75 1.75 1.886345
1.75 1.75 1.886364
1.75 1.75 1.886383
1.75 1.75 1.886403
1.75 1.75 1.886424
1.75 1.75 1.886446
1.75 1.75 1.886469
1.75 1.75 1.886493
1.75 1.75 1.886517
1.75 1.75 1.886543
1.75 1.75 1.886569
1.75 1.75 1.886596
1.75 1.75 1.886624
1.75 1.75 1.886653
1.75 1.75 1.886682
1.75 1.75 1.886713
1.75 1.75 1.886744
1.75 1.75 1.886777
1.75 1.75 1.886810
1.75 1.75 1.886844
1.75 1.75 1.886879
1.75 1.75 1.886915
1.75 1.75 1.886952
1.75 1.75 1.886990
1.75 1.75 1.887028
1.75 1.75 1.887068
1.75 1.75 1.887108
1.75 1.75 1.887150
1.75 1.75 1.887192
1.75 1.75 1.887235
1.75 1.75 1.887280
1.75 1.75 1.887325
1.75 1.75 1.887371
1.75 1.75 1.887418
1.75 1.75 1.887466
1.75 1.75 1.887515
1.75 1.75 1.887566
1.75 1.75 1.887617
1.75 1.75 1.887669
1.75 1.75 1.887722
1.75 1.75 1.887776
1.75 1.75 1.887831
1.75 1.75 1.887887
1.75 1.75 1.887944
1.75 1.75 1.888002
1.75 1.75 1.888061
1.75 1.75 1.888122
1.75 1.75 1.888183
1.75 1.75 1.888245
1.75 1.75 1.888309
1.75 1.75 1.888373
1.75 1.75 1.888439
1.75 1.75 1.888505
1.75 1.75 1.888573
1.75 1.75 1.888642
1.75 1.75 1.888712
1.75 1.75 1.888783
1.75 1.75 1.888855
1.75 1.75 1.888928
1.75 1.75 1.889003
1.75 1.75 1.889078
1.75 1.75 1.889155
1.75 1.75 1.889233
1.75 1.75 1.889312
1.75 1.75 1.889393
1.75 1.75 1.889474
1.75 1.75 1.889557
1.75 1.75 1.889641
1.75 1.75 1.889726
1.75 1.75 1.889812
1.75 1.75 1.889900
1.75 1.75 1.889989
1.75 1.75 1.890079
1.75 1.75 1.890170
1.75 1.75 1.890263
1.75 1.75 1.890357
1.75 1.75 1.890453
1.75 1.75 1.890549
1.75 1.75 1.890647
1.75 1.75 1.890747
1.75 1.75 1.890847
1.75 1.75 1.890949
1.75 1.75 1.891053
1.75 1.75 1.891158
1.75 1.75 1.891264
1.75 1.75 1.891372
1.75 1.75 1.891481
1.75 1.75 1.891591
1.75 1.75 1.891703
1.75 1.75 1.891817
1.75 1.75 1.891932
1.75 1.75 1.892048
1.75 1.75 1.892166
1.75 1.75 1.892286
1.75 1.75 1.892407
1.75 1.75 1.892529
1.75 1.75 1.892654
1.75 1.75 1.892779
1.75 1.75 1.892907
1.75 1.75 1.893036
1.75 1.75 1.893167
1.75 1.75 1.893299
1.75 1.75 1.893433
1.75 1.75 1.893569
1.75 1.75 1.893706
1.75 1.75 1.893845
1.75 1.75 1.893986
1.75 1.75 1.894129
1.75 1.75 1.894056
1.75 1.75 1.893985
1.75 1.75 1.893915
1.75 1.75 1.893846
1.75 1.75 1.893778
1.75 1.75 1.893711
1.75 1.75 1.893645
1.75 1.75 1.893580
1.75 1.75 1.893517
1.75 1.75 1.893454
1.75 1.75 1.893018
1.75 1.75 1.892586
1.75 1.75 1.892157
1.75 1.75 1.891733
1.75 1.75 1.891312
1.75 1.75 1.890896
1.75 1.75 1.890483
1.75 1.75 1.890074
1.75 1.75 1.889669
1.75 1.75 1.889267
1.75 1.75 1.888868
1.75 1.75 1.888474
1.75 1.75 1.888082
1.75 1.75 1.887695
1.75 1.75 1.887310
1.75 1.75 1.886929
1.75 1.75 1.886551
1.75 1.75 1.886176
1.75 1.75 1.885804
1.75 1.75 1.885436
1.75 1.75 1.885071
1.75 1.75 1.884708
1.75 1.75 1.884349
1.75 1.75 1.883992
1.75 1.75 1.883639
1.75 1.75 1.883288
1.75 1.75 1.882941
1.75 1.75 1.882596
1.75 1.75 1.882253
1.75 1.75 1.881914
1.75 1.75 1.881577
1.75 1.75 1.881243
1.75 1.75 1.880911
1.75 1.75 1.880583
1.75 1.75 1.880256
1.75 1.75 1.879932
1.75 1.75 1.879611
1.75 1.75 1.879292
1.75 1.75 1.878976
1.75 1.75 1.878662
1.75 1.75 1.878350
1.75 1.75 1.878041
1.75 1.75 1.877733
1.75 1.75 1.877429
1.75 1.75 1.877126
1.75 1.75 1.876826
1.75 1.75 1.876528
1.75 1.75 1.876232
1.75 1.75 1.875938
1.75 1.75 1.875647
1.75 1.75 1.875357
1.75 1.75 1.875070
1.75 1.75 1.874785
1.75 1.75 1.874502
1.75 1.75 1.874220
1.75 1.75 1.873941
1.75 1.75 1.873664
1.75 1.75 1.873389
1.75 1.75 1.873115
1.75 1.75 1.872844
1.75 1.75 1.872574
1.75 1.75 1.872307
1.75 1.75 1.872041
1.75 1.75 1.871777
1.75 1.75 1.871515
1.75 1.75 1.871254
1.75 1.75 1.870996
1.75 1.75 1.870739
1.75 1.75 1.870484
1.75 1.75 1.870231
1.75 1.75 1.869979
1.75 1.75 1.869730
1.75 1.75 1.869482
1.75 1.75 1.869235
1.75 1.75 1.868990
1.75 1.75 1.868747
1.75 1.75 1.868506
1.75 1.75 1.868266
1.75 1.75 1.868028
1.75 1.75 1.867791
1.75 1.75 1.867556
1.75 1.75 1.867322
1.75 1.75 1.867091
1.75 1.75 1.866860
1.75 1.75 1.866631
1.75 1.75 1.866404
1.75 1.75 1.866178
1.75 1.75 1.865954
1.75 1.75 1.865731
1.75 1.75 1.865510
1.75 1.75 1.865290
1.75 1.75 1.865072
1.75 1.75 1.864855
1.75 1.75 1.864639
1.75 1.75 1.864425
1.75 1.75 1.864212
1.75 1.75 1.864001
1.75 1.75 1.863791
1.75 1.75 1.863583
1.75 1.75 1.863376
1.75 1.75 1.863170
1.75 1.75 1.862966
1.75 1.75 1.862763
1.75 1.75 1.862561
1.75 1.75 1.862361
1.75 1.75 1.862162
1.75 1.75 1.861965
1.75 1.75 1.861769
1.75 1.75 1.861574
1.75 1.75 1.861380
1.75 1.75 1.861188
1.75 1.75 1.860997
1.75 1.75 1.860807
1.75 1.75 1.860619
1.75 1.75 1.860432
1.75 1.75 1.860246
1.75 1.75 1.860061
1.75 1.75 1.859878
1.75 1.75 1.859696
1.75 1.75 1.859515
1.75 1.75 1.859336
1.75 1.75 1.859158
1.75 1.75 1.858981
1.75 1.75 1.858805
1.75 1.75 1.858630
1.75 1.75 1.858457
1.75 1.75 1.858285
1.75 1.75 1.858114
1.75 1.75 1.857944
1.75 1.75 1.857776
1.75 1.75 1.857609
1.75 1.75 1.857443
1.75 1.75 1.857278
1.75 1.75 1.857114
1.75 1.75 1.856952
1.75 1.75 1.856791
1.75 1.75 1.856631
1.75 1.75 1.856472
1.75 1.75 1.856315
1.75 1.75 1.856158
1.75 1.75 1.856003
1.75 1.75 1.855849
1.75 1.75 1.855696
1.75 1.75 1.855544
1.75 1.75 1.855394
1.75 1.75 1.855245
1.75 1.75 1.855097
1.75 1.75 1.854950
1.75 1.75 1.854804
1.75 1.75 1.854659
1.75 1.75 1.854516
1.75 1.75 1.854374
1.75 1.75 1.854233
1.75 1.75 1.854093
1.75 1.75 1.853954
1.75 1.75 1.853817
1.75 1.75 1.853680
1.75 1.75 1.853545
1.75 1.75 1.853411
1.75 1.75 1.853278
1.75 1.75 1.853147
1.75 1.75 1.853016
1.75 1.75 1.852887
1.75 1.75 1.852759
1.75 1.75 1.852632
1.75 1.75 1.852506
1.75 1.75 1.852382
1.75 1.75 1.852258
1.75 1.75 1.852136
1.75 1.75 1.852015
1.75 1.75 1.851895
1.75 1.75 1.851777
1.75 1.75 1.851659
1.75 1.75 1.851543
1.75 1.75 1.851428
1.75 1.75 1.851314
1.75 1.75 1.851202
1.75 1.75 1.851090
1.75 1.75 1.850980
1.75 1.75 1.850871
1.75 1.75 1.850764
1.75 1.75 1.850657
1.75 1.75 1.850552
1.75 1.75 1.850448
1.75 1.75 1.850345
1.75 1.75 1.850244
1.75 1.75 1.850143
1.75 1.75 1.850044
1.75 1.75 1.849946
1.75 1.75 1.849850
1.75 1.75 1.849755
1.75 1.75 1.849661
1.75 1.75 1.849568
1.75 1.75 1.849476
1.75 1.75 1.849386
1.75 1.75 1.849297
1.75 1.75 1.849210
1.75 1.75 1.849123
1.75 1.75 1.849038
1.75 1.75 1.848955
1.75 1.75 1.848872
1.75 1.75 1.848791
1.75 1.75 1.848712
1.75 1.75 1.848633
1.75 1.75 1.848557
1.75 1.75 1.848481
1.75 1.75 1.848407
1.75 1.75 1.848334
1.75 1.75 1.848262
1.75 1.75 1.848192
1.75 1.75 1.848124
1.75 1.75 1.848056
1.75 1.75 1.847990
1.75 1.75 1.847493
1.75 1.75 1.846999
1.75 1.75 1.846509
1.75 1.75 1.846024
1.75 1.75 1.845542
1.75 1.75 1.845064
1.75 1.75 1.844590
1.75 1.75 1.844120
1.75 1.75 1.843654
1.75 1.75 1.843191
1.75 1.75 1.842732
1.75 1.75 1.842276
1.75 1.75 1.841824
1.75 1.75 1.841376
1.75 1.75 1.840930
1.75 1.75 1.840489
1.75 1.75 1.840050
1.75 1.75 1.839615
1.75 1.75 1.839183
1.75 1.75 1.838754
1.75 1.75 1.838329
1.75 1.75 1.837906
1.75 1.75 1.837487
1.75 1.75 1.837070
1.75 1.75 1.836657
1.75 1.75 1.836246
1.75 1.75 1.835839
1.75 1.75 1.835434
1.75 1.75 1.835032
1.75 1.75 1.834633
1.75 1.75 1.834237
1.75 1.75 1.833843
1.75 1.75 1.833452
1.75 1.75 1.833064
1.75 1.75 1.832678
1.75 1.75 1.832295
1.75 1.75 1.831914
1.75 1.75 1.831536
1.75 1.75 1.831161
1.75 1.75 1.830788
1.75 1.75 1.830417
1.75 1.75 1.830049
1.75 1.75 1.829683
1.75 1.75 1.829319
1.75 1.75 1.828958
1.75 1.75 1.828599
1.75 1.75 1.828243
1.75 1.75 1.827888
1.75 1.75 1.827536
1.75 1.75 1.827186
1.75 1.75 1.826838
1.75 1.75 1.826492
1.75 1.75 1.826149
1.75 1.75 1.825807
1.75 1.75 1.825468
1.75 1.75 1.825131
1.75 1.75 1.824795
1.75 1.75 1.824462
1.75 1.75 1.824130
1.75 1.75 1.823801
1.75 1.75 1.823473
1.75 1.75 1.823148
1.75 1.75 1.822824
1.75 1.75 1.822502
1.75 1.75 1.822182
1.75 1.75 1.821864
1.75 1.75 1.821548
1.75 1.75 1.821234
1.75 1.75 1.820921
1.75 1.75 1.820610
1.75 1.75 1.820301
1.75 1.75 1.819993
1.75 1.75 1.819688
1.75 1.75 1.819383
1.75 1.75 1.819081
1.75 1.75 1.818780
1.75 1.75 1.818481
1.75 1.75 1.818184
1.75 1.75 1.817888
1.75 1.75 1.817594
1.75 1.75 1.817301
1.75 1.75 1.817010
1.75 1.75 1.816721
1.75 1.75 1.816433
1.75 1.75 1.816147
1.75 1.75 1.815862
1.75 1.75 1.815578
1.75 1.75 1.815296
1.75 1.75 1.815016
1.75 1.75 1.814737
1.75 1.75 1.814460
1.75 1.75 1.814184
1.75 1.75 1.813909
1.75 1.75 1.813636
1.75 1.75 1.813364
1.75 1.75 1.813094
1.75 1.75 1.812825
1.75 1.75 1.812557
1.75 1.75 1.812291
1.75 1.75 1.812026
1.75 1.75 1.811762
1.75 1.75 1.811500
1.75 1.75 1.811239
1.75 1.75 1.810979
1.75 1.75 1.810721
1.75 1.75 1.810464
1.75 1.75 1.810208
1.75 1.75 1.809954
1.75 1.75 1.809700
1.75 1.75 1.809448
1.75 1.75 1.809198
1.75 1.75 1.808948
1.75 1.75 1.808700
1.75 1.75 1.808453
1.75 1.75 1.808207
1.75 1.75 1.807962
1.75 1.75 1.807719
1.75 1.75 1.807476
1.75 1.75 1.807235
1.75 1.75 1.806995
1.75 1.75 1.806756
1.75 1.75 1.806518
1.75 1.75 1.806282
1.75 1.75 1.806046
1.75 1.75 1.805812
1.75 1.75 1.805579
1.75 1.75 1.805347
1.75 1.75 1.805116
1.75 1.75 1.804886
1.75 1.75 1.804657
1.75 1.75 1.804429
1.75 1.75 1.804202
1.75 1.75 1.803977
1.75 1.75 1.803752
1.75 1.75 1.803528
1.75 1.75 1.803306
1.75 1.75 1.803085
1.75 1.75 1.802864
1.75 1.75 1.802645
1.75 1.75 1.802426
1.75 1.75 1.802209
1.75 1.75 1.801993
1.75 1.75 1.801777
1.75 1.75 1.801563
1.75 1.75 1.801349
1.75 1.75 1.801137
1.75 1.75 1.800925
1.75 1.75 1.800715
1.75 1.75 1.800505
1.75 1.75 1.800297
1.75 1.75 1.800089
1.75 1.75 1.799883
1.75 1.75 1.799677
1.75 1.75 1.799472
1.75 1.75 1.799268
1.75 1.75 1.799065
1.75 1.75 1.798863
1.75 1.75 1.798662
1.75 1.75 1.798462
1.75 1.75 1.798263
1.75 1.75 1.798064
1.75 1.75 1.797867
1.75 1.75 1.797670
1.75 1.75 1.797475
1.75 1.75 1.797280
1.75 1.75 1.797086
1.75 1.75 1.796893
1.75 1.75 1.796700
1.75 1.75 1.796509
1.75 1.75 1.796319
1.75 1.75 1.796129
1.75 1.75 1.795940
1.75 1.75 1.795752
1.75 1.75 1.795565
1.75 1.75 1.795379
1.75 1.75 1.795193
1.75 1.75 1.795009
1.75 1.75 1.794825
1.75 1.75 1.794642
1.75 1.75 1.794460
1.75 1.75 1.794278
1.75 1.75 1.794098
1.75 1.75 1.793918
1.75 1.75 1.793739
1.75 1.75 1.793561
1.75 1.75 1.793384
1.75 1.75 1.793207
1.75 1.75 1.793031
1.75 1.75 1.792856
1.75 1.75 1.792682
1.75 1.75 1.792508
1.75 1.75 1.792336
1.75 1.75 1.792164
1.75 1.75 1.791993
1.75 1.75 1.791822
1.75 1.75 1.791652
1.75 1.75 1.791484
1.75 1.75 1.791315
1.75 1.75 1.791148
1.75 1.75 1.790981
1.75 1.75 1.790815
1.75 1.75 1.790650
1.75 1.75 1.790486
1.75 1.75 1.790322
1.75 1.75 1.790159
1.75 1.75 1.789996
1.75 1.75 1.789835
1.75 1.75 1.789674
1.75 1.75 1.789514
1.75 1.75 1.789354
1.75 1.75 1.789195
1.75 1.75 1.789037
1.75 1.75 1.788880
1.75 1.75 1.788723
1.75 1.75 1.788567
1.75 1.75 1.788412
1.75 1.75 1.788257
1.75 1.75 1.788103
1.75 1.75 1.787950
1.75 1.75 1.787798
1.75 1.75 1.787646
1.75 1.75 1.787494
1.75 1.75 1.787344
1.75 1.75 1.787194
1.75 1.75 1.787045
1.75 1.75 1.786896
1.75 1.75 1.786748
1.75 1.75 1.786601
1.75 1.75 1.786454
1.75 1.75 1.786308
1.75 1.75 1.786163
1.75 1.75 1.786018
1.75 1.75 1.785874
1.75 1.75 1.785731
1.75 1.75 1.785588
1.75 1.75 1.785446
1.75 1.75 1.785304
1.75 1.75 1.785163
1.75 1.75 1.785023
1.75 1.75 1.784884
1.75 1.75 1.784745
1.75 1.75 1.784606
1.75 1.75 1.784468
1.75 1.75 1.784331
1.75 1.75 1.784195
1.75 1.75 1.784059
1.75 1.75 1.783923
1.75 1.75 1.783789
1.75 1.75 1.783654
1.75 1.75 1.783521
1.75 1.75 1.783388
1.75 1.75 1.783256
1.75 1.75 1.783124
1.75 1.75 1.782993
1.75 1.75 1.782862
1.75 1.75 1.782732
1.75 1.75 1.782603
1.75 1.75 1.782474
1.75 1.75 1.782345
1.75 1.75 1.782218
1.75 1.75 1.782091
1.75 1.75 1.781964
1.75 1.75 1.781838
1.75 1.75 1.781713
1.75 1.75 1.781588
1.75 1.75 1.781464
1.75 1.75 1.781340
1.75 1.75 1.781217
1.75 1.75 1.781094
1.75 1.75 1.780972
1.75 1.75 1.780850
1.75 1.75 1.780729
1.75 1.75 1.780609
1.75 1.75 1.780489
1.75 1.75 1.780370
1.75 1.75 1.780251
1.75 1.75 1.780133
1.75 1.75 1.780015
1.75 1.75 1.779898
1.75 1.75 1.779781
1.75 1.75 1.779665
1.75 1.75 1.779550
1.75 1.75 1.779435
1.75 1.75 1.779320
1.75 1.75 1.779206
1.75 1.75 1.779093
1.75 1.75 1.778980
1.75 1.75 1.778867
1.75 1.75 1.778755
1.75 1.75 1.778644
1.75 1.75 1.778533
1.75 1.75 1.778423
1.75 1.75 1.778313
1.75 1.75 1.778203
1.75 1.75 1.778094
1.75 1.75 1.777986
