# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.322218
0.32 0.32 0.322229
0.32 0.32 0.322240
0.32 0.32 0.322251
0.32 0.32 0.322262
0.32 0.32 0.322273
0.32 0.32 0.322284
0.32 0.32 0.322296
0.32 0.32 0.322308
0.32 0.32 0.322319
0.32 0.32 0.322331
0.32 0.32 0.322343
0.32 0.32 0.322355
0.32 0.32 0.322367
0.32 0.32 0.322379
0.32 0.32 0.322392
0.32 0.32 0.322404
0.32 0.32 0.322417
0.32 0.32 0.322429
0.32 0.32 0.322442
0.32 0.32 0.322455
0.32 0.32 0.322468
0.32 0.32 0.322481
0.32 0.32 0.322495
0.32 0.32 0.322508
0.32 0.32 0.322522
0.32 0.32 0.322535
0.32 0.32 0.322549
0.32 0.32 0.322563
0.32 0.32 0.322577
0.32 0.32 0.322592
0.32 0.32 0.322606
0.32 0.32 0.322620
0.32 0.32 0.322635
0.32 0.32 0.322650
0.32 0.32 0.322665
0.32 0.32 0.322680
0.32 0.32 0.322695
0.32 0.32 0.322711
0.32 0.32 0.322726
0.32 0.32 0.322742
0.32 0.32 0.322758
0.32 0.32 0.322774
0.32 0.32 0.322790
0.32 0.32 0.322806
0.32 0.32 0.322823
0.32 0.32 0.322839
0.32 0.32 0.322856
0.32 0.32 0.322873
0.32 0.32 0.322890
0.32 0.32 0.322908
0.32 0.32 0.322925
0.32 0.32 0.322943
0.32 0.32 0.322961
0.32 0.32 0.322979
0.32 0.32 0.322998
0.32 0.32 0.323016
0.32 0.32 0.323035
0.32 0.32 0.323054
0.32 0.32 0.323073
0.32 0.32 0.323092
0.32 0.32 0.323112
0.32 0.32 0.323132
0.32 0.32 0.323151
0.32 0.32 0.323172
0.32 0.32 0.323192
0.32 0.32 0.323213
0.32 0.32 0.323234
0.32 0.32 0.323255
0.32 0.32 0.323276
0.32 0.32 0.323298
0.32 0.32 0.323319
0.32 0.32 0.323341
0.32 0.32 0.323364
0.32 0.32 0.323386
0.32 0.32 0.323409
0.32 0.32 0.323432
0.32 0.32 0.323456
0.32 0.32 0.323479
0.32 0.32 0.323503
0.32 0.32 0.323527
0.32 0.32 0.323552
0.32 0.32 0.323577
0.32 0.32 0.323602
0.32 0.32 0.323627
0.32 0.32 0.323653
0.32 0.32 0.323679
0.32 0.32 0.323705
0.32 0.32 0.323731
0.32 0.32 0.323758
0.32 0.32 0.323785
0.32 0.32 0.323813
0.32 0.32 0.323841
0.32 0.32 0.323826
0.32 0.32 0.323812
0.32 0.32 0.323798
0.32 0.32 0.323784
0.32 0.32 0.323770
0.32 0.32 0.323757
0.32 0.32 0.323744
0.32 0.32 0.323731
0.32 0.32 0.323718
0.32 0.32 0.323706
0.32 0.32 0.323693
0.32 0.32 0.323681
0.32 0.32 0.323670
0.32 0.32 0.323658
0.32 0.32 0.323646
0.32 0.32 0.323635
0.32 0.32 0.323624
0.32 0.32 0.323613
0.32 0.32 0.323603
0.32 0.32 0.323592
0.32 0.32 0.323582
0.32 0.32 0.323572
0.32 0.32 0.323562
0.32 0.32 0.323553
0.32 0.32 0.323543
0.32 0.32 0.323534
0.32 0.32 0.323525
0.32 0.32 0.323516
0.32 0.32 0.323507
0.32 0.32 0.323498
0.32 0.32 0.323490
0.32 0.32 0.323482
0.32 0.32 0.323474
0.32 0.32 0.323466
0.32 0.32 0.323458
0.32 0.32 0.323450
0.32 0.32 0.323443
0.32 0.32 0.323436
0.32 0.32 0.323428
0.32 0.32 0.323421
0.32 0.32 0.323415
0.32 0.32 0.323408
0.32 0.32 0.323401
0.32 0.32 0.323395
0.32 0.32 0.323389
0.32 0.32 0.323382
0.32 0.32 0.323376
0.32 0.32 0.323371
0.32 0.32 0.323365
0.32 0.32 0.323359
0.32 0.32 0.323354
0.32 0.32 0.323349
0.32 0.32 0.323343
0.32 0.32 0.323338
0.32 0.32 0.323333
0.32 0.32 0.323329
0.32 0.32 0.323324
0.32 0.32 0.323319
0.32 0.32 0.323315
0.32 0.32 0.323311
0.32 0.32 0.323307
0.32 0.32 0.323303
0.32 0.32 0.323299
0.32 0.32 0.323295
0.32 0.32 0.323291
0.32 0.32 0.323288
0.32 0.32 0.323284
0.32 0.32 0.323281
0.32 0.32 0.323278
0.32 0.32 0.323275
0.32 0.32 0.323272
0.32 0.32 0.323269
0.32 0.32 0.323266
0.32 0.32 0.323263
0.32 0.32 0.323261
0.32 0.32 0.323258
0.32 0.32 0.323256
0.32 0.32 0.323254
0.32 0.32 0.323252
0.32 0.32 0.323250
0.32 0.32 0.323248
0.32 0.32 0.323246
0.32 0.32 0.323245
0.32 0.32 0.323243
0.32 0.32 0.323242
0.32 0.32 0.323240
0.32 0.32 0.323239
0.32 0.32 0.323238
0.32 0.32 0.323237
0.32 0.32 0.323236
0.32 0.32 0.323235
0.32 0.32 0.323235
0.32 0.32 0.323234
0.32 0.32 0.323234
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323233
0.32 0.32 0.323234
0.32 0.32 0.323234
0.32 0.32 0.323235
0.32 0.32 0.323235
0.32 0.32 0.323236
0.32 0.32 0.323237
0.32 0.32 0.323238
0.32 0.32 0.323239
0.32 0.32 0.323241
0.32 0.32 0.323242
0.32 0.32 0.323243
0.32 0.32 0.323245
0.32 0.32 0.323247
0.32 0.32 0.323248
0.32 0.32 0.323250
0.32 0.32 0.323252
0.32 0.32 0.323254
0.32 0.32 0.323256
0.32 0.32 0.323259
0.32 0.32 0.323261
0.32 0.32 0.323264
0.32 0.32 0.323266
0.32 0.32 0.323269
0.32 0.32 0.323272
0.32 0.32 0.323275
0.32 0.32 0.323278
0.32 0.32 0.323281
0.32 0.32 0.323284
0.32 0.32 0.323288
0.32 0.32 0.323291
0.32 0.32 0.323295
0.32 0.32 0.323299
0.32 0.32 0.323303
0.32 0.32 0.323307
0.32 0.32 0.323311
0.32 0.32 0.323315
0.32 0.32 0.323320
0.32 0.32 0.323324
0.32 0.32 0.323329
0.32 0.32 0.323334
0.32 0.32 0.323338
0.32 0.32 0.323343
0.32 0.32 0.323349
0.32 0.32 0.323354
0.32 0.32 0.323359
0.32 0.32 0.323365
0.32 0.32 0.323371
0.32 0.32 0.323376
0.32 0.32 0.323382
0.32 0.32 0.323388
0.32 0.32 0.323395
0.32 0.32 0.323401
0.32 0.32 0.323407
0.32 0.32 0.323414
0.32 0.32 0.323421
0.32 0.32 0.323428
0.32 0.32 0.323435
0.32 0.32 0.323442
0.32 0.32 0.323450
0.32 0.32 0.323457
0.32 0.32 0.323465
0.32 0.32 0.323473
0.32 0.32 0.323481
0.32 0.32 0.323489
0.32 0.32 0.323497
0.32 0.32 0.323506
0.32 0.32 0.323514
0.32 0.32 0.323523
0.32 0.32 0.323532
0.32 0.32 0.323541
0.32 0.32 0.323551
0.32 0.32 0.323560
0.32 0.32 0.323570
0.32 0.32 0.323580
0.32 0.32 0.323590
0.32 0.32 0.323600
0.32 0.32 0.323611
0.32 0.32 0.323622
0.32 0.32 0.323632
0.32 0.32 0.323643
0.32 0.32 0.323655
0.32 0.32 0.323666
0.32 0.32 0.323678
0.32 0.32 0.323690
0.32 0.32 0.323702
0.32 0.32 0.323714
0.32 0.32 0.323727
0.32 0.32 0.323739
0.32 0.32 0.323752
0.32 0.32 0.323766
0.32 0.32 0.323779
0.32 0.32 0.323793
0.32 0.32 0.323807
0.32 0.32 0.323821
0.32 0.32 0.323835
0.32 0.32 0.323850
0.32 0.32 0.323865
0.32 0.32 0.323880
0.32 0.32 0.323852
0.32 0.32 0.323825
0.32 0.32 0.323798
0.32 0.32 0.323771
0.32 0.32 0.323745
0.32 0.32 0.323719
0.32 0.32 0.323694
0.32 0.32 0.323668
0.32 0.32 0.323643
0.32 0.32 0.323618
0.32 0.32 0.323594
0.32 0.32 0.323570
0.32 0.32 0.323546
0.32 0.32 0.323522
0.32 0.32 0.323499
0.32 0.32 0.323476
0.32 0.32 0.323453
0.32 0.32 0.323431
0.32 0.32 0.323408
0.32 0.32 0.323386
0.32 0.32 0.323365
0.32 0.32 0.323343
0.32 0.32 0.323322
0.32 0.32 0.323301
0.32 0.32 0.323280
0.32 0.32 0.323259
0.32 0.32 0.323239
0.32 0.32 0.323219
0.32 0.32 0.323199
0.32 0.32 0.323179
0.32 0.32 0.323160
0.32 0.32 0.323141
0.32 0.32 0.323122
0.32 0.32 0.323103
0.32 0.32 0.323084
0.32 0.32 0.323066
0.32 0.32 0.323048
0.32 0.32 0.323030
0.32 0.32 0.323012
0.32 0.32 0.322994
0.32 0.32 0.322977
0.32 0.32 0.322960
0.32 0.32 0.322942
0.32 0.32 0.322926
0.32 0.32 0.322909
0.32 0.32 0.322892
0.32 0.32 0.322876
0.32 0.32 0.322860
0.32 0.32 0.322844
0.32 0.32 0.322828
0.32 0.32 0.322812
0.32 0.32 0.322797
0.32 0.32 0.322781
0.32 0.32 0.322766
0.32 0.32 0.322751
0.32 0.32 0.322736
0.32 0.32 0.322721
0.32 0.32 0.322707
0.32 0.32 0.322692
0.32 0.32 0.322678
0.32 0.32 0.322663
0.32 0.32 0.322649
0.32 0.32 0.322635
0.32 0.32 0.322622
0.32 0.32 0.322608
0.32 0.32 0.322595
0.32 0.32 0.322581
0.32 0.32 0.322568
0.32 0.32 0.322555
0.32 0.32 0.322542
0.32 0.32 0.322529
0.32 0.32 0.322516
0.32 0.32 0.322504
0.32 0.32 0.322491
0.32 0.32 0.322479
0.32 0.32 0.322466
0.32 0.32 0.322454
0.32 0.32 0.322442
0.32 0.32 0.322430
0.32 0.32 0.322418
0.32 0.32 0.322407
0.32 0.32 0.322395
0.32 0.32 0.322384
0.32 0.32 0.322372
0.32 0.32 0.322361
0.32 0.32 0.322350
0.32 0.32 0.322339
0.32 0.32 0.322328
0.32 0.32 0.322317
0.32 0.32 0.322306
0.32 0.32 0.322295
0.32 0.32 0.322285
0.32 0.32 0.322274
0.32 0.32 0.322264
0.32 0.32 0.322254
0.32 0.32 0.322243
0.32 0.32 0.322233
0.32 0.32 0.322223
0.32 0.32 0.322213
0.32 0.32 0.322203
0.32 0.32 0.322194
0.32 0.32 0.322184
0.32 0.32 0.322174
0.32 0.32 0.322165
0.32 0.32 0.322156
0.32 0.32 0.322146
0.32 0.32 0.322137
0.32 0.32 0.322128
0.32 0.32 0.322119
0.32 0.32 0.322110
0.32 0.32 0.322101
0.32 0.32 0.322092
0.32 0.32 0.322083
0.32 0.32 0.322074
0.32 0.32 0.322066
0.32 0.32 0.322057
0.32 0.32 0.322049
0.32 0.32 0.322040
0.32 0.32 0.322032
0.32 0.32 0.322024
0.32 0.32 0.322015
0.32 0.32 0.322007
0.32 0.32 0.321999
0.32 0.32 0.321991
0.32 0.32 0.321983
0.32 0.32 0.321975
0.32 0.32 0.321968
0.32 0.32 0.321960
0.32 0.32 0.321952
0.32 0.32 0.321945
0.32 0.32 0.321937
0.32 0.32 0.321930
0.32 0.32 0.321922
0.32 0.32 0.321915
0.32 0.32 0.321907
0.32 0.32 0.321900
0.32 0.32 0.321893
0.32 0.32 0.321886
0.32 0.32 0.321879
0.32 0.32 0.321872
0.32 0.32 0.321865
0.32 0.32 0.321858
0.32 0.32 0.321851
0.32 0.32 0.321845
0.32 0.32 0.321838
0.32 0.32 0.321831
0.32 0.32 0.321825
0.32 0.32 0.321818
0.32 0.32 0.321812
0.32 0.32 0.321805
0.32 0.32 0.321799
0.32 0.32 0.321792
0.32 0.32 0.321786
0.32 0.32 0.321780
0.32 0.32 0.321774
0.32 0.32 0.321768
0.32 0.32 0.321761
0.32 0.32 0.321755
0.32 0.32 0.321749
0.32 0.32 0.321743
0.32 0.32 0.321738
0.32 0.32 0.321732
0.32 0.32 0.321726
0.32 0.32 0.321720
0.32 0.32 0.321715
0.32 0.32 0.321709
0.32 0.32 0.321703
0.32 0.32 0.321698
0.32 0.32 0.321692
0.32 0.32 0.321687
0.32 0.32 0.321681
0.32 0.32 0.321676
0.32 0.32 0.321671
0.32 0.32 0.321665
0.32 0.32 0.321660
0.32 0.32 0.321655
0.32 0.32 0.321650
0.32 0.32 0.321645
0.32 0.32 0.321640
0.32 0.32 0.321635
0.32 0.32 0.321630
0.32 0.32 0.321625
0.32 0.32 0.321620
0.32 0.32 0.321615
0.32 0.32 0.321610
0.32 0.32 0.321605
0.32 0.32 0.321600
0.32 0.32 0.321596
0.32 0.32 0.321591
0.32 0.32 0.321586
0.32 0.32 0.321582
0.32 0.32 0.321577
0.32 0.32 0.321573
0.32 0.32 0.321568
0.32 0.32 0.321564
0.32 0.32 0.321559
0.32 0.32 0.321555
0.32 0.32 0.321551
0.32 0.32 0.321546
0.32 0.32 0.321542
0.32 0.32 0.321538
0.32 0.32 0.321534
0.32 0.32 0.321530
0.32 0.32 0.321525
0.32 0.32 0.321521
0.32 0.32 0.321517
0.32 0.32 0.321513
0.32 0.32 0.321509
0.32 0.32 0.321505
0.32 0.32 0.321501
0.32 0.32 0.321498
0.32 0.32 0.321494
0.32 0.32 0.321490
0.32 0.32 0.321486
0.32 0.32 0.321482
0.32 0.32 0.321479
0.32 0.32 0.321475
0.32 0.32 0.321471
0.32 0.32 0.321468
0.32 0.32 0.321464
0.32 0.32 0.321461
0.32 0.32 0.321457
0.32 0.32 0.321453
0.32 0.32 0.321450
0.32 0.32 0.321447
0.32 0.32 0.321443
0.32 0.32 0.321440
0.32 0.32 0.321436
0.32 0.32 0.321433
0.32 0.32 0.321430
0.32 0.32 0.321427
0.32 0.32 0.321423
0.32 0.32 0.321420
0.32 0.32 0.321417
0.32 0.32 0.321414
0.32 0.32 0.321411
0.32 0.32 0.321408
0.32 0.32 0.321405
0.32 0.32 0.321402
0.32 0.32 0.321399
0.32 0.32 0.321396
0.32 0.32 0.321393
0.32 0.32 0.321390
0.32 0.32 0.321387
0.32 0.32 0.321384
0.32 0.32 0.321381
0.32 0.32 0.321379
0.32 0.32 0.321376
0.32 0.32 0.321373
0.32 0.32 0.321370
0.32 0.32 0.321368
0.32 0.32 0.321365
0.32 0.32 0.321362
0.32 0.32 0.321360
0.32 0.32 0.321357
0.32 0.32 0.321355
0.32 0.32 0.321352
0.32 0.32 0.321350
0.32 0.32 0.321347
0.32 0.32 0.321345
0.32 0.32 0.321342
0.32 0.32 0.321340
0.32 0.32 0.321337
0.32 0.32 0.321335
0.32 0.32 0.321333
0.32 0.32 0.321330
0.32 0.32 0.321328
0.32 0.32 0.321326
0.32 0.32 0.321324
0.32 0.32 0.321322
0.32 0.32 0.321319
0.32 0.32 0.321317
0.32 0.32 0.321315
0.32 0.32 0.321313
0.32 0.32 0.321311
0.32 0.32 0.321309
0.32 0.32 0.321307
0.32 0.32 0.321305
0.32 0.32 0.321303
0.32 0.32 0.321301
0.32 0.32 0.321299
0.32 0.32 0.321297
0.32 0.32 0.321295
0.32 0.32 0.321293
0.32 0.32 0.321291
0.32 0.32 0.321290
0.32 0.32 0.321288
0.32 0.32 0.321286
0.32 0.32 0.321284
0.32 0.32 0.321283
0.32 0.32 0.321281
0.32 0.32 0.321279
0.32 0.32 0.321278
0.32 0.32 0.321276
0.32 0.32 0.321274
0.32 0.32 0.321273
0.32 0.32 0.321271
0.32 0.32 0.321270
0.32 0.32 0.321268
0.32 0.32 0.321267
0.32 0.32 0.321265
0.32 0.32 0.321264
0.32 0.32 0.321262
0.32 0.32 0.321261
0.32 0.32 0.321260
0.32 0.32 0.321258
0.32 0.32 0.321257
0.32 0.32 0.321255
0.32 0.32 0.321254
0.32 0.32 0.321253
0.32 0.32 0.321252
0.32 0.32 0.321250
0.32 0.32 0.321249
0.32 0.32 0.321248
0.32 0.32 0.321247
0.32 0.32 0.321246
0.32 0.32 0.321245
0.32 0.32 0.321243
0.32 0.32 0.321242
0.32 0.32 0.321241
0.32 0.32 0.321240
0.32 0.32 0.321239
0.32 0.32 0.321238
0.32 0.32 0.321237
0.32 0.32 0.321236
0.32 0.32 0.321235
0.32 0.32 0.321234
0.32 0.32 0.321234
0.32 0.32 0.321233
0.32 0.32 0.321232
0.32 0.32 0.321231
0.32 0.32 0.321230
0.32 0.32 0.321229
0.32 0.32 0.321229
0.32 0.32 0.321228
0.32 0.32 0.321227
0.32 0.32 0.321226
0.32 0.32 0.321226
0.32 0.32 0.321225
0.32 0.32 0.321224
0.32 0.32 0.321224
0.32 0.32 0.321223
0.32 0.32 0.321223
0.32 0.32 0.321222
0.32 0.32 0.321221
0.32 0.32 0.321221
0.32 0.32 0.321220
0.32 0.32 0.321220
0.32 0.32 0.321219
0.32 0.32 0.321219
0.32 0.32 0.321219
0.32 0.32 0.321218
0.32 0.32 0.321218
0.32 0.32 0.321217
0.32 0.32 0.321217
0.32 0.32 0.321217
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321214
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321215
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321216
0.32 0.32 0.321217
0.32 0.32 0.321217
0.32 0.32 0.321217
0.32 0.32 0.321218
0.32 0.32 0.321218
0.32 0.32 0.321219
0.32 0.32 0.321219
0.32 0.32 0.321220
0.32 0.32 0.321220
0.32 0.32 0.321220
0.32 0.32 0.321221
0.32 0.32 0.321222
0.32 0.32 0.321222
0.32 0.32 0.321223
0.32 0.32 0.321223
0.32 0.32 0.321224
0.32 0.32 0.321224
0.32 0.32 0.321225
0.32 0.32 0.321226
0.32 0.32 0.321226
0.32 0.32 0.321227
0.32 0.32 0.321228
0.32 0.32 0.321229
0.32 0.32 0.321229
0.32 0.32 0.321230
0.32 0.32 0.321231
0.32 0.32 0.321232
0.32 0.32 0.321233
0.32 0.32 0.321234
0.32 0.32 0.321234
0.32 0.32 0.321235
0.32 0.32 0.321236
0.32 0.32 0.321237
0.32 0.32 0.321238
0.32 0.32 0.321239
0.32 0.32 0.321240
0.32 0.32 0.321241
0.32 0.32 0.321242
0.32 0.32 0.321243
0.32 0.32 0.321245
0.32 0.32 0.321246
0.32 0.32 0.321247
0.32 0.32 0.321248
0.32 0.32 0.321249
0.32 0.32 0.321250
0.32 0.32 0.321252
0.32 0.32 0.321253
0.32 0.32 0.321254
0.32 0.32 0.321255
0.32 0.32 0.321257
0.32 0.32 0.321258
0.32 0.32 0.321259
0.32 0.32 0.321261
0.32 0.32 0.321262
0.32 0.32 0.321263
0.32 0.32 0.321265
0.32 0.32 0.321266
0.32 0.32 0.321268
0.32 0.32 0.321269
0.32 0.32 0.321271
0.32 0.32 0.321272
0.32 0.32 0.321274
0.32 0.32 0.321276
0.32 0.32 0.321277
0.32 0.32 0.321279
0.32 0.32 0.321280
0.32 0.32 0.321282
0.32 0.32 0.321284
0.32 0.32 0.321286
0.32 0.32 0.321287
0.32 0.32 0.321289
0.32 0.32 0.321291
0.32 0.32 0.321293
0.32 0.32 0.321294
0.32 0.32 0.321296
0.32 0.32 0.321298
0.32 0.32 0.321300
0.32 0.32 0.321302
0.32 0.32 0.321304
0.32 0.32 0.321306
0.32 0.32 0.321308
0.32 0.32 0.321310
0.32 0.32 0.321312
0.32 0.32 0.321314
0.32 0.32 0.321316
0.32 0.32 0.321318
0.32 0.32 0.321320
0.32 0.32 0.321322
0.32 0.32 0.321325
0.32 0.32 0.321327
0.32 0.32 0.321329
0.32 0.32 0.321331
0.32 0.32 0.321334
0.32 0.32 0.321336
0.32 0.32 0.321338
0.32 0.32 0.321340
0.32 0.32 0.321343
0.32 0.32 0.321345
0.32 0.32 0.321348
0.32 0.32 0.321350
0.32 0.32 0.321352
0.32 0.32 0.321355
0.32 0.32 0.321357
0.32 0.32 0.321360
0.32 0.32 0.321363
0.32 0.32 0.321365
0.32 0.32 0.321368
0.32 0.32 0.321370
0.32 0.32 0.321373
0.32 0.32 0.321376
0.32 0.32 0.321378
0.32 0.32 0.321381
0.32 0.32 0.321384
0.32 0.32 0.321387
0.32 0.32 0.321390
0.32 0.32 0.321392
0.32 0.32 0.321395
0.32 0.32 0.321398
0.32 0.32 0.321401
0.32 0.32 0.321404
0.32 0.32 0.321407
0.32 0.32 0.321410
0.32 0.32 0.321413
0.32 0.32 0.321416
0.32 0.32 0.321419
0.32 0.32 0.321422
0.32 0.32 0.321425
0.32 0.32 0.321428
0.32 0.32 0.321432
0.32 0.32 0.321435
0.32 0.32 0.321438
0.32 0.32 0.321441
0.32 0.32 0.321445
0.32 0.32 0.321448
0.32 0.32 0.321451
0.32 0.32 0.321455
0.32 0.32 0.321458
0.32 0.32 0.321461
0.32 0.32 0.321465
0.32 0.32 0.321468
0.32 0.32 0.321472
0.32 0.32 0.321475
0.32 0.32 0.321479
0.32 0.32 0.321482
0.32 0.32 0.321486
0.32 0.32 0.321490
0.32 0.32 0.321493
0.32 0.32 0.321497
0.32 0.32 0.321501
0.32 0.32 0.321505
0.32 0.32 0.321508
0.32 0.32 0.321512
0.32 0.32 0.321516
0.32 0.32 0.321520
0.32 0.32 0.321524
0.32 0.32 0.321528
0.32 0.32 0.321532
0.32 0.32 0.321536
0.32 0.32 0.321540
0.32 0.32 0.321544
0.32 0.32 0.321548
0.32 0.32 0.321552
0.32 0.32 0.321556
0.32 0.32 0.321561
0.32 0.32 0.321565
0.32 0.32 0.321569
0.32 0.32 0.321573
0.32 0.32 0.321578
0.32 0.32 0.321582
0.32 0.32 0.321586
0.32 0.32 0.321591
0.32 0.32 0.321595
0.32 0.32 0.321600
0.32 0.32 0.321604
0.32 0.32 0.321609
0.32 0.32 0.321613
0.32 0.32 0.321618
0.32 0.32 0.321623
0.32 0.32 0.321627
0.32 0.32 0.321632
0.32 0.32 0.321637
0.32 0.32 0.321642
0.32 0.32 0.321646
0.32 0.32 0.321651
0.32 0.32 0.321656
0.32 0.32 0.321661
0.32 0.32 0.321666
0.32 0.32 0.321671
0.32 0.32 0.321676
0.32 0.32 0.321681
0.32 0.32 0.321686
0.32 0.32 0.321691
0.32 0.32 0.321697
0.32 0.32 0.321702
0.32 0.32 0.321707
0.32 0.32 0.321712
0.32 0.32 0.321718
0.32 0.32 0.321723
0.32 0.32 0.321728
0.32 0.32 0.321734
0.32 0.32 0.321739
0.32 0.32 0.321745
0.32 0.32 0.321750
0.32 0.32 0.321756
0.32 0.32 0.321761
0.32 0.32 0.321767
0.32 0.32 0.321773
0.32 0.32 0.321778
0.32 0.32 0.321784
0.32 0.32 0.321790
0.32 0.32 0.321796
0.32 0.32 0.321802
0.32 0.32 0.321808
0.32 0.32 0.321814
0.32 0.32 0.321820
0.32 0.32 0.321826
0.32 0.32 0.321832
0.32 0.32 0.321838
0.32 0.32 0.321844
0.32 0.32 0.321850
0.32 0.32 0.321857
0.32 0.32 0.321863
0.32 0.32 0.321869
0.32 0.32 0.321876
0.32 0.32 0.321882
0.32 0.32 0.321888
0.32 0.32 0.321895
0.32 0.32 0.321902
0.32 0.32 0.321908
0.32 0.32 0.321915
0.32 0.32 0.321921
0.32 0.32 0.321928
0.32 0.32 0.321935
0.32 0.32 0.321942
0.32 0.32 0.321949
0.32 0.32 0.321955
0.32 0.32 0.321962
0.32 0.32 0.321969
0.32 0.32 0.321976
0.32 0.32 0.321983
0.32 0.32 0.321991
0.32 0.32 0.321998
0.32 0.32 0.322005
0.32 0.32 0.322012
0.32 0.32 0.322020
0.32 0.32 0.322027
0.32 0.32 0.322034
0.32 0.32 0.322042
0.32 0.32 0.322049
0.32 0.32 0.322057
0.32 0.32 0.322064
0.32 0.32 0.322072
0.32 0.32 0.322080
0.32 0.32 0.322088
0.32 0.32 0.322095
0.32 0.32 0.322103
0.32 0.32 0.322111
0.32 0.32 0.322119
0.32 0.32 0.322127
0.32 0.32 0.322135
0.32 0.32 0.322143
0.32 0.32 0.322151
0.32 0.32 0.322159
0.32 0.32 0.322168
0.32 0.32 0.322176
0.32 0.32 0.322184
0.32 0.32 0.322193
0.32 0.32 0.322201
0.32 0.32 0.322210
0.32 0.32 0.322218
0.32 0.32 0.322227
0.32 0.32 0.322236
0.32 0.32 0.322244
0.32 0.32 0.322253
0.32 0.32 0.322262
0.32 0.32 0.322271
0.32 0.32 0.322280
0.32 0.32 0.322289
0.32 0.32 0.322298
0.32 0.32 0.322307
0.32 0.32 0.322316
0.32 0.32 0.322325
0.32 0.32 0.322335
0.32 0.32 0.322344
0.32 0.32 0.322354
0.32 0.32 0.322363
0.32 0.32 0.322373
0.32 0.32 0.322382
0.32 0.32 0.322392
0.32 0.32 0.322401
0.32 0.32 0.322411
0.32 0.32 0.322421
0.32 0.32 0.322431
0.32 0.32 0.322441
0.32 0.32 0.322451
0.32 0.32 0.322461
0.32 0.32 0.322471
0.32 0.32 0.322481
0.32 0.32 0.322492
0.32 0.32 0.322502
0.32 0.32 0.322512
0.32 0.32 0.322523
0.32 0.32 0.322533
0.32 0.32 0.322544
0.32 0.32 0.322554
0.32 0.32 0.322565
0.32 0.32 0.322576
0.32 0.32 0.322587
0.32 0.32 0.322598
0.32 0.32 0.322609
0.32 0.32 0.322620
0.32 0.32 0.322631
0.32 0.32 0.322642
0.32 0.32 0.322653
0.32 0.32 0.322665
0.32 0.32 0.322676
0.32 0.32 0.322687
0.32 0.32 0.322699
0.32 0.32 0.322710
0.32 0.32 0.322722
0.32 0.32 0.322734
0.32 0.32 0.322746
0.32 0.32 0.322758
0.32 0.32 0.322770
0.32 0.32 0.322782
0.32 0.32 0.322794
0.32 0.32 0.322806
0.32 0.32 0.322818
0.32 0.32 0.322830
0.32 0.32 0.322843
0.32 0.32 0.322855
0.32 0.32 0.322868
0.32 0.32 0.322880
0.32 0.32 0.322893
0.32 0.32 0.322906
0.32 0.32 0.322919
0.32 0.32 0.322932
0.32 0.32 0.322945
0.32 0.32 0.322958
0.32 0.32 0.322971
0.32 0.32 0.322984
0.32 0.32 0.322998
0.32 0.32 0.323011
0.32 0.32 0.323024
0.32 0.32 0.323038
0.32 0.32 0.323052
0.32 0.32 0.323065
0.32 0.32 0.323079
0.32 0.32 0.323093
0.32 0.32 0.323107
0.32 0.32 0.323121
0.32 0.32 0.323135
0.32 0.32 0.323150
0.32 0.32 0.323164
0.32 0.32 0.323178
0.32 0.32 0.323193
0.32 0.32 0.323207
0.32 0.32 0.323222
0.32 0.32 0.323237
0.32 0.32 0.323252
0.32 0.32 0.323267
0.32 0.32 0.323282
0.32 0.32 0.323297
0.32 0.32 0.323312
0.32 0.32 0.323327
0.32 0.32 0.323343
0.32 0.32 0.323358
0.32 0.32 0.323374
0.32 0.32 0.323389
0.32 0.32 0.323405
0.32 0.32 0.323421
0.32 0.32 0.323437
0.32 0.32 0.323453
0.32 0.32 0.323469
0.32 0.32 0.323485
0.32 0.32 0.323502
0.32 0.32 0.323518
0.32 0.32 0.323535
0.32 0.32 0.323551
0.32 0.32 0.323568
0.32 0.32 0.323585
0.32 0.32 0.323602
0.32 0.32 0.323619
0.32 0.32 0.323636
0.32 0.32 0.323653
0.32 0.32 0.323671
0.32 0.32 0.323688
0.32 0.32 0.323706
0.32 0.32 0.323723
0.32 0.32 0.323741
0.32 0.32 0.323759
0.32 0.32 0.323777
0.32 0.32 0.323795
0.32 0.32 0.323813
0.32 0.32 0.323832
0.32 0.32 0.323850
