# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.320638
0.32 0.32 0.320637
0.32 0.32 0.320637
0.32 0.32 0.320636
0.32 0.32 0.320635
0.32 0.32 0.320634
0.32 0.32 0.320634
0.32 0.32 0.320633
0.32 0.32 0.320632
0.32 0.32 0.320632
0.32 0.32 0.320631
0.32 0.32 0.320630
0.32 0.32 0.320630
0.32 0.32 0.320629
0.32 0.32 0.320629
0.32 0.32 0.320628
0.32 0.32 0.320627
0.32 0.32 0.320627
0.32 0.32 0.320626
0.32 0.32 0.320626
0.32 0.32 0.320625
0.32 0.32 0.320625
0.32 0.32 0.320624
0.32 0.32 0.320624
0.32 0.32 0.320623
0.32 0.32 0.320623
0.32 0.32 0.320622
0.32 0.32 0.320622
0.32 0.32 0.320621
0.32 0.32 0.320621
0.32 0.32 0.320620
0.32 0.32 0.320620
0.32 0.32 0.320619
0.32 0.32 0.320619
0.32 0.32 0.320619
0.32 0.32 0.320618
0.32 0.32 0.320618
0.32 0.32 0.320617
0.32 0.32 0.320617
0.32 0.32 0.320617
0.32 0.32 0.320616
0.32 0.32 0.320616
0.32 0.32 0.320616
0.32 0.32 0.320615
0.32 0.32 0.320615
0.32 0.32 0.320615
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320610
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320611
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320612
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320613
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320614
0.32 0.32 0.320615
0.32 0.32 0.320615
0.32 0.32 0.320615
0.32 0.32 0.320616
0.32 0.32 0.320616
0.32 0.32 0.320616
0.32 0.32 0.320617
0.32 0.32 0.320617
0.32 0.32 0.320617
0.32 0.32 0.320618
0.32 0.32 0.320618
0.32 0.32 0.320619
0.32 0.32 0.320619
0.32 0.32 0.320619
0.32 0.32 0.320620
0.32 0.32 0.320620
0.32 0.32 0.320621
0.32 0.32 0.320621
0.32 0.32 0.320622
0.32 0.32 0.320622
0.32 0.32 0.320623
0.32 0.32 0.320623
0.32 0.32 0.320624
0.32 0.32 0.320624
0.32 0.32 0.320625
0.32 0.32 0.320625
0.32 0.32 0.320626
0.32 0.32 0.320626
0.32 0.32 0.320627
0.32 0.32 0.320627
0.32 0.32 0.320628
0.32 0.32 0.320629
0.32 0.32 0.320629
0.32 0.32 0.320630
0.32 0.32 0.320630
0.32 0.32 0.320631
0.32 0.32 0.320632
0.32 0.32 0.320632
0.32 0.32 0.320633
0.32 0.32 0.320634
0.32 0.32 0.320634
0.32 0.32 0.320635
0.32 0.32 0.320636
0.32 0.32 0.320636
0.32 0.32 0.320637
0.32 0.32 0.320638
0.32 0.32 0.320639
0.32 0.32 0.320639
0.32 0.32 0.320640
0.32 0.32 0.320641
0.32 0.32 0.320642
0.32 0.32 0.320643
0.32 0.32 0.320643
0.32 0.32 0.320644
0.32 0.32 0.320645
0.32 0.32 0.320646
0.32 0.32 0.320647
0.32 0.32 0.320648
0.32 0.32 0.320648
0.32 0.32 0.320649
0.32 0.32 0.320650
0.32 0.32 0.320651
0.32 0.32 0.320652
0.32 0.32 0.320653
0.32 0.32 0.320654
0.32 0.32 0.320655
0.32 0.32 0.320656
0.32 0.32 0.320657
0.32 0.32 0.320658
0.32 0.32 0.320659
0.32 0.32 0.320660
0.32 0.32 0.320661
0.32 0.32 0.320662
0.32 0.32 0.320663
0.32 0.32 0.320664
0.32 0.32 0.320665
0.32 0.32 0.320666
0.32 0.32 0.320667
0.32 0.32 0.320668
0.32 0.32 0.320670
0.32 0.32 0.320671
0.32 0.32 0.320672
0.32 0.32 0.320673
0.32 0.32 0.320674
0.32 0.32 0.320675
0.32 0.32 0.320676
0.32 0.32 0.320678
0.32 0.32 0.320679
0.32 0.32 0.320680
0.32 0.32 0.320681
0.32 0.32 0.320683
0.32 0.32 0.320684
0.32 0.32 0.320685
0.32 0.32 0.320686
0.32 0.32 0.320688
0.32 0.32 0.320689
0.32 0.32 0.320690
0.32 0.32 0.320692
0.32 0.32 0.320693
0.32 0.32 0.320694
0.32 0.32 0.320696
0.32 0.32 0.320697
0.32 0.32 0.320699
0.32 0.32 0.320700
0.32 0.32 0.320701
0.32 0.32 0.320703
0.32 0.32 0.320704
0.32 0.32 0.320706
0.32 0.32 0.320707
0.32 0.32 0.320709
0.32 0.32 0.320710
0.32 0.32 0.320712
0.32 0.32 0.320713
0.32 0.32 0.320715
0.32 0.32 0.320716
0.32 0.32 0.320718
0.32 0.32 0.320720
0.32 0.32 0.320721
0.32 0.32 0.320723
0.32 0.32 0.320724
0.32 0.32 0.320726
0.32 0.32 0.320728
0.32 0.32 0.320729
0.32 0.32 0.320731
0.32 0.32 0.320733
0.32 0.32 0.320735
0.32 0.32 0.320736
0.32 0.32 0.320738
0.32 0.32 0.320740
0.32 0.32 0.320742
0.32 0.32 0.320743
0.32 0.32 0.320745
0.32 0.32 0.320747
0.32 0.32 0.320749
0.32 0.32 0.320751
0.32 0.32 0.320753
0.32 0.32 0.320754
0.32 0.32 0.320756
0.32 0.32 0.320758
0.32 0.32 0.320760
0.32 0.32 0.320762
0.32 0.32 0.320764
0.32 0.32 0.320766
0.32 0.32 0.320768
0.32 0.32 0.320770
0.32 0.32 0.320772
0.32 0.32 0.320774
0.32 0.32 0.320776
0.32 0.32 0.320778
0.32 0.32 0.320780
0.32 0.32 0.320782
0.32 0.32 0.320785
0.32 0.32 0.320787
0.32 0.32 0.320789
0.32 0.32 0.320791
0.32 0.32 0.320793
0.32 0.32 0.320795
0.32 0.32 0.320798
0.32 0.32 0.320800
0.32 0.32 0.320802
0.32 0.32 0.320804
0.32 0.32 0.320807
0.32 0.32 0.320809
0.32 0.32 0.320811
0.32 0.32 0.320814
0.32 0.32 0.320816
0.32 0.32 0.320818
0.32 0.32 0.320821
0.32 0.32 0.320823
0.32 0.32 0.320826
0.32 0.32 0.320828
0.32 0.32 0.320831
0.32 0.32 0.320833
0.32 0.32 0.320836
0.32 0.32 0.320838
0.32 0.32 0.320841
0.32 0.32 0.320843
0.32 0.32 0.320846
0.32 0.32 0.320848
0.32 0.32 0.320851
0.32 0.32 0.320854
0.32 0.32 0.320856
0.32 0.32 0.320859
0.32 0.32 0.320862
0.32 0.32 0.320865
0.32 0.32 0.320867
0.32 0.32 0.320870
0.32 0.32 0.320873
0.32 0.32 0.320876
0.32 0.32 0.320878
0.32 0.32 0.320881
0.32 0.32 0.320884
0.32 0.32 0.320887
0.32 0.32 0.320890
0.32 0.32 0.320893
0.32 0.32 0.320896
0.32 0.32 0.320899
0.32 0.32 0.320902
0.32 0.32 0.320905
0.32 0.32 0.320908
0.32 0.32 0.320911
0.32 0.32 0.320914
0.32 0.32 0.320917
0.32 0.32 0.320920
0.32 0.32 0.320923
0.32 0.32 0.320927
0.32 0.32 0.320930
0.32 0.32 0.320933
0.32 0.32 0.320936
0.32 0.32 0.320939
0.32 0.32 0.320943
0.32 0.32 0.320946
0.32 0.32 0.320949
0.32 0.32 0.320953
0.32 0.32 0.320956
0.32 0.32 0.320960
0.32 0.32 0.320963
0.32 0.32 0.320966
0.32 0.32 0.320970
0.32 0.32 0.320973
0.32 0.32 0.320977
0.32 0.32 0.320980
0.32 0.32 0.320984
0.32 0.32 0.320988
0.32 0.32 0.320991
0.32 0.32 0.320995
0.32 0.32 0.320999
0.32 0.32 0.321002
0.32 0.32 0.321006
0.32 0.32 0.321010
0.32 0.32 0.321014
0.32 0.32 0.321017
0.32 0.32 0.321021
0.32 0.32 0.321025
0.32 0.32 0.321029
0.32 0.32 0.321033
0.32 0.32 0.321037
0.32 0.32 0.321041
0.32 0.32 0.321045
0.32 0.32 0.321049
0.32 0.32 0.321053
0.32 0.32 0.321057
0.32 0.32 0.321061
0.32 0.32 0.321065
0.32 0.32 0.321069
0.32 0.32 0.321074
0.32 0.32 0.321078
0.32 0.32 0.321082
0.32 0.32 0.321086
0.32 0.32 0.321091
0.32 0.32 0.321095
0.32 0.32 0.321099
0.32 0.32 0.321104
0.32 0.32 0.321108
0.32 0.32 0.321113
0.32 0.32 0.321117
0.32 0.32 0.321122
0.32 0.32 0.321126
0.32 0.32 0.321131
0.32 0.32 0.321135
0.32 0.32 0.321140
0.32 0.32 0.321145
0.32 0.32 0.321149
0.32 0.32 0.321154
0.32 0.32 0.321159
0.32 0.32 0.321164
0.32 0.32 0.321169
0.32 0.32 0.321173
0.32 0.32 0.321178
0.32 0.32 0.321183
0.32 0.32 0.321188
0.32 0.32 0.321193
0.32 0.32 0.321198
0.32 0.32 0.321203
0.32 0.32 0.321209
0.32 0.32 0.321214
0.32 0.32 0.321219
0.32 0.32 0.321224
0.32 0.32 0.321229
0.32 0.32 0.321235
0.32 0.32 0.321240
0.32 0.32 0.321245
0.32 0.32 0.321251
0.32 0.32 0.321256
0.32 0.32 0.321262
0.32 0.32 0.321267
0.32 0.32 0.321273
0.32 0.32 0.321278
0.32 0.32 0.321284
0.32 0.32 0.321290
0.32 0.32 0.321295
0.32 0.32 0.321301
0.32 0.32 0.321307
0.32 0.32 0.321313
0.32 0.32 0.321318
0.32 0.32 0.321324
0.32 0.32 0.321330
0.32 0.32 0.321336
0.32 0.32 0.321342
0.32 0.32 0.321348
0.32 0.32 0.321354
0.32 0.32 0.321360
0.32 0.32 0.321367
0.32 0.32 0.321373
0.32 0.32 0.321379
0.32 0.32 0.321385
0.32 0.32 0.321392
0.32 0.32 0.321398
0.32 0.32 0.321404
0.32 0.32 0.321411
0.32 0.32 0.321417
0.32 0.32 0.321424
0.32 0.32 0.321431
0.32 0.32 0.321437
0.32 0.32 0.321444
0.32 0.32 0.321451
0.32 0.32 0.321457
0.32 0.32 0.321464
0.32 0.32 0.321471
0.32 0.32 0.321478
0.32 0.32 0.321485
0.32 0.32 0.321492
0.32 0.32 0.321499
0.32 0.32 0.321506
0.32 0.32 0.321513
0.32 0.32 0.321521
0.32 0.32 0.321528
0.32 0.32 0.321535
0.32 0.32 0.321542
0.32 0.32 0.321550
0.32 0.32 0.321557
0.32 0.32 0.321565
0.32 0.32 0.321572
0.32 0.32 0.321580
0.32 0.32 0.321587
0.32 0.32 0.321595
0.32 0.32 0.321603
0.32 0.32 0.321611
0.32 0.32 0.321619
0.32 0.32 0.321626
0.32 0.32 0.321634
0.32 0.32 0.321642
0.32 0.32 0.321650
0.32 0.32 0.321659
0.32 0.32 0.321667
0.32 0.32 0.321675
0.32 0.32 0.321683
0.32 0.32 0.321692
0.32 0.32 0.321700
0.32 0.32 0.321708
0.32 0.32 0.321717
0.32 0.32 0.321725
0.32 0.32 0.321734
0.32 0.32 0.321743
0.32 0.32 0.321752
0.32 0.32 0.321760
0.32 0.32 0.321769
0.32 0.32 0.321778
0.32 0.32 0.321787
0.32 0.32 0.321796
0.32 0.32 0.321805
0.32 0.32 0.321814
0.32 0.32 0.321823
0.32 0.32 0.321833
0.32 0.32 0.321842
0.32 0.32 0.321851
0.32 0.32 0.321861
0.32 0.32 0.321870
0.32 0.32 0.321880
0.32 0.32 0.321890
0.32 0.32 0.321899
0.32 0.32 0.321909
0.32 0.32 0.321919
0.32 0.32 0.321929
0.32 0.32 0.321939
0.32 0.32 0.321949
0.32 0.32 0.321959
0.32 0.32 0.321969
0.32 0.32 0.321979
0.32 0.32 0.321990
0.32 0.32 0.322000
0.32 0.32 0.322011
0.32 0.32 0.322021
0.32 0.32 0.322032
0.32 0.32 0.322042
0.32 0.32 0.322053
0.32 0.32 0.322064
0.32 0.32 0.322075
0.32 0.32 0.322086
0.32 0.32 0.322097
0.32 0.32 0.322108
0.32 0.32 0.322119
0.32 0.32 0.322130
0.32 0.32 0.322142
0.32 0.32 0.322153
0.32 0.32 0.322165
0.32 0.32 0.322176
0.32 0.32 0.322188
0.32 0.32 0.322199
0.32 0.32 0.322211
0.32 0.32 0.322223
0.32 0.32 0.322235
0.32 0.32 0.322247
0.32 0.32 0.322259
0.32 0.32 0.322271
0.32 0.32 0.322284
0.32 0.32 0.322296
0.32 0.32 0.322308
0.32 0.32 0.322321
0.32 0.32 0.322334
0.32 0.32 0.322346
0.32 0.32 0.322359
0.32 0.32 0.322372
0.32 0.32 0.322385
0.32 0.32 0.322398
0.32 0.32 0.322411
0.32 0.32 0.322424
0.32 0.32 0.322437
0.32 0.32 0.322451
0.32 0.32 0.322464
0.32 0.32 0.322478
0.32 0.32 0.322492
0.32 0.32 0.322505
0.32 0.32 0.322519
0.32 0.32 0.322533
0.32 0.32 0.322547
0.32 0.32 0.322561
0.32 0.32 0.322576
0.32 0.32 0.322590
0.32 0.32 0.322604
0.32 0.32 0.322619
0.32 0.32 0.322633
0.32 0.32 0.322648
0.32 0.32 0.322663
0.32 0.32 0.322678
0.32 0.32 0.322693
0.32 0.32 0.322708
0.32 0.32 0.322723
0.32 0.32 0.322739
0.32 0.32 0.322754
0.32 0.32 0.322770
0.32 0.32 0.322785
0.32 0.32 0.322801
0.32 0.32 0.322817
0.32 0.32 0.322833
0.32 0.32 0.322849
0.32 0.32 0.322865
0.32 0.32 0.322881
0.32 0.32 0.322898
0.32 0.32 0.322914
0.32 0.32 0.322931
0.32 0.32 0.322948
0.32 0.32 0.322964
0.32 0.32 0.322981
0.32 0.32 0.322999
0.32 0.32 0.323016
0.32 0.32 0.323033
0.32 0.32 0.323051
0.32 0.32 0.323068
0.32 0.32 0.323086
0.32 0.32 0.323104
0.32 0.32 0.323122
0.32 0.32 0.323140
0.32 0.32 0.323158
0.32 0.32 0.323176
0.32 0.32 0.323194
0.32 0.32 0.323213
0.32 0.32 0.323232
0.32 0.32 0.323251
0.32 0.32 0.323270
0.32 0.32 0.323289
0.32 0.32 0.323308
0.32 0.32 0.323327
0.32 0.32 0.323347
0.32 0.32 0.323366
0.32 0.32 0.323386
0.32 0.32 0.323406
0.32 0.32 0.323426
0.32 0.32 0.323446
0.32 0.32 0.323466
0.32 0.32 0.323487
0.32 0.32 0.323507
0.32 0.32 0.323528
0.32 0.32 0.323549
0.32 0.32 0.323570
0.32 0.32 0.323591
0.32 0.32 0.323613
0.32 0.32 0.323634
0.32 0.32 0.323656
0.32 0.32 0.323678
0.32 0.32 0.323699
0.32 0.32 0.323722
0.32 0.32 0.323744
0.32 0.32 0.323766
0.32 0.32 0.323789
0.32 0.32 0.323812
0.32 0.32 0.323834
0.32 0.32 0.323857
0.32 0.32 0.323881
0.32 0.32 0.323904
0.32 0.32 0.323928
0.32 0.32 0.323951
0.32 0.32 0.323975
0.32 0.32 0.323999
0.32 0.32 0.324023
0.32 0.32 0.324048
0.32 0.32 0.324072
0.32 0.32 0.324097
0.32 0.32 0.324122
0.32 0.32 0.324147
0.32 0.32 0.324172
0.32 0.32 0.324198
0.32 0.32 0.324224
0.32 0.32 0.324249
0.32 0.32 0.324275
0.32 0.32 0.324302
0.32 0.32 0.324328
0.32 0.32 0.324355
0.32 0.32 0.324381
0.32 0.32 0.324408
0.32 0.32 0.324436
0.32 0.32 0.324463
0.32 0.32 0.324491
0.32 0.32 0.324518
0.32 0.32 0.324546
0.32 0.32 0.324575
0.32 0.32 0.324603
0.32 0.32 0.324632
0.32 0.32 0.324660
0.32 0.32 0.324689
0.32 0.32 0.324719
0.32 0.32 0.324748
0.32 0.32 0.324778
0.32 0.32 0.324808
0.32 0.32 0.324838
0.32 0.32 0.324868
0.32 0.32 0.324899
0.32 0.32 0.324929
0.32 0.32 0.324961
0.32 0.32 0.324992
0.32 0.32 0.325023
0.32 0.32 0.325055
0.32 0.32 0.325087
0.32 0.32 0.325119
0.32 0.32 0.325152
0.32 0.32 0.325184
0.32 0.32 0.325217
0.32 0.32 0.325251
0.32 0.32 0.325284
0.32 0.32 0.325318
0.32 0.32 0.325352
0.32 0.32 0.325386
0.32 0.32 0.325420
0.32 0.32 0.325455
0.32 0.32 0.325490
0.32 0.32 0.325526
0.32 0.32 0.325561
0.32 0.32 0.325597
0.32 0.32 0.325633
0.32 0.32 0.325669
0.32 0.32 0.325706
0.32 0.32 0.325743
0.32 0.32 0.325780
0.32 0.32 0.325818
0.32 0.32 0.325856
0.32 0.32 0.325894
0.32 0.32 0.325932
0.32 0.32 0.325971
0.32 0.32 0.326010
0.32 0.32 0.326050
0.32 0.32 0.326089
0.32 0.32 0.326129
0.32 0.32 0.326170
0.32 0.32 0.326210
0.32 0.32 0.326251
0.32 0.32 0.326292
0.32 0.32 0.326334
0.32 0.32 0.326376
0.32 0.32 0.326418
0.32 0.32 0.326461
0.32 0.32 0.326504
0.32 0.32 0.326547
0.32 0.32 0.326591
0.32 0.32 0.326635
0.32 0.32 0.326680
0.32 0.32 0.326724
0.32 0.32 0.326770
0.32 0.32 0.326815
0.32 0.32 0.326861
0.32 0.32 0.326907
0.32 0.32 0.326954
0.32 0.32 0.327001
0.32 0.32 0.327048
0.32 0.32 0.327096
0.32 0.32 0.327145
0.32 0.32 0.327193
0.32 0.32 0.327242
0.32 0.32 0.327292
0.32 0.32 0.327342
0.32 0.32 0.327392
0.32 0.32 0.327443
0.32 0.32 0.327494
0.32 0.32 0.327546
0.32 0.32 0.327598
0.32 0.32 0.327650
0.32 0.32 0.327703
0.32 0.32 0.327757
0.32 0.32 0.327811
0.32 0.32 0.327865
0.32 0.32 0.327864
0.32 0.32 0.327864
0.32 0.32 0.327863
0.32 0.32 0.327863
0.32 0.32 0.327863
0.32 0.32 0.327863
0.32 0.32 0.327863
0.32 0.32 0.327863
0.32 0.32 0.327864
0.32 0.32 0.327864
0.32 0.32 0.327865
0.32 0.32 0.327866
0.32 0.32 0.327867
0.32 0.32 0.327869
0.32 0.32 0.327870
0.32 0.32 0.327872
0.32 0.32 0.327874
0.32 0.32 0.327876
0.32 0.32 0.327878
0.32 0.32 0.327881
0.32 0.32 0.327883
0.32 0.32 0.327886
0.32 0.32 0.327889
0.32 0.32 0.327892
0.32 0.32 0.327895
0.32 0.32 0.327898
0.32 0.32 0.327902
0.32 0.32 0.327906
0.32 0.32 0.327910
0.32 0.32 0.327914
0.32 0.32 0.327918
0.32 0.32 0.327922
0.32 0.32 0.327927
0.32 0.32 0.327932
0.32 0.32 0.327936
0.32 0.32 0.327941
0.32 0.32 0.327947
0.32 0.32 0.327952
0.32 0.32 0.327958
0.32 0.32 0.327963
0.32 0.32 0.327969
0.32 0.32 0.327975
0.32 0.32 0.327981
0.32 0.32 0.327988
0.32 0.32 0.327994
0.32 0.32 0.328001
0.32 0.32 0.328008
0.32 0.32 0.328015
0.32 0.32 0.328022
0.32 0.32 0.328029
0.32 0.32 0.328037
0.32 0.32 0.328045
0.32 0.32 0.328052
0.32 0.32 0.328061
0.32 0.32 0.328069
0.32 0.32 0.328077
0.32 0.32 0.328086
0.32 0.32 0.328094
0.32 0.32 0.328103
0.32 0.32 0.328112
0.32 0.32 0.328122
0.32 0.32 0.328131
0.32 0.32 0.328141
0.32 0.32 0.328150
0.32 0.32 0.328160
0.32 0.32 0.328171
0.32 0.32 0.328181
0.32 0.32 0.328191
0.32 0.32 0.328202
0.32 0.32 0.328213
0.32 0.32 0.328224
0.32 0.32 0.328235
0.32 0.32 0.328247
0.32 0.32 0.328258
0.32 0.32 0.328270
0.32 0.32 0.328282
0.32 0.32 0.328294
0.32 0.32 0.328306
0.32 0.32 0.328319
0.32 0.32 0.328332
0.32 0.32 0.328345
0.32 0.32 0.328358
0.32 0.32 0.328371
0.32 0.32 0.328385
0.32 0.32 0.328398
0.32 0.32 0.328412
0.32 0.32 0.328426
0.32 0.32 0.328441
0.32 0.32 0.328455
0.32 0.32 0.328470
0.32 0.32 0.328485
0.32 0.32 0.328500
0.32 0.32 0.328516
0.32 0.32 0.328531
0.32 0.32 0.328547
0.32 0.32 0.328563
0.32 0.32 0.328579
0.32 0.32 0.328596
0.32 0.32 0.328612
0.32 0.32 0.328629
0.32 0.32 0.328646
0.32 0.32 0.328619
0.32 0.32 0.328591
0.32 0.32 0.328564
0.32 0.32 0.328537
0.32 0.32 0.328510
0.32 0.32 0.328484
0.32 0.32 0.328458
0.32 0.32 0.328432
0.32 0.32 0.328407
0.32 0.32 0.328382
0.32 0.32 0.328357
0.32 0.32 0.328332
0.32 0.32 0.328308
0.32 0.32 0.328284
0.32 0.32 0.328260
0.32 0.32 0.328237
0.32 0.32 0.328213
0.32 0.32 0.328190
0.32 0.32 0.328168
0.32 0.32 0.328145
0.32 0.32 0.328123
0.32 0.32 0.328101
0.32 0.32 0.328079
0.32 0.32 0.328057
0.32 0.32 0.328036
0.32 0.32 0.328015
0.32 0.32 0.327994
0.32 0.32 0.327974
0.32 0.32 0.327953
0.32 0.32 0.327933
0.32 0.32 0.327913
0.32 0.32 0.327894
0.32 0.32 0.327874
0.32 0.32 0.327855
0.32 0.32 0.327836
0.32 0.32 0.327817
0.32 0.32 0.327798
0.32 0.32 0.327780
0.32 0.32 0.327762
0.32 0.32 0.327744
0.32 0.32 0.327726
0.32 0.32 0.327709
0.32 0.32 0.327691
0.32 0.32 0.327674
0.32 0.32 0.327657
0.32 0.32 0.327640
0.32 0.32 0.327624
0.32 0.32 0.327607
0.32 0.32 0.327591
0.32 0.32 0.327575
0.32 0.32 0.327559
0.32 0.32 0.327544
0.32 0.32 0.327528
0.32 0.32 0.327513
0.32 0.32 0.327498
0.32 0.32 0.327483
0.32 0.32 0.327468
0.32 0.32 0.327454
0.32 0.32 0.327440
0.32 0.32 0.327425
0.32 0.32 0.327411
0.32 0.32 0.327398
0.32 0.32 0.327384
0.32 0.32 0.327371
0.32 0.32 0.327357
0.32 0.32 0.327344
0.32 0.32 0.327331
0.32 0.32 0.327318
0.32 0.32 0.327306
0.32 0.32 0.327293
0.32 0.32 0.327281
0.32 0.32 0.327269
0.32 0.32 0.327257
0.32 0.32 0.327245
0.32 0.32 0.327233
0.32 0.32 0.327222
0.32 0.32 0.327211
0.32 0.32 0.327199
0.32 0.32 0.327188
0.32 0.32 0.327178
0.32 0.32 0.327167
0.32 0.32 0.327156
0.32 0.32 0.327146
0.32 0.32 0.327136
0.32 0.32 0.327126
0.32 0.32 0.327116
0.32 0.32 0.327106
0.32 0.32 0.327096
0.32 0.32 0.327087
0.32 0.32 0.327078
0.32 0.32 0.327068
0.32 0.32 0.327059
0.32 0.32 0.327050
0.32 0.32 0.327042
0.32 0.32 0.327033
0.32 0.32 0.327025
0.32 0.32 0.327016
0.32 0.32 0.327008
0.32 0.32 0.327000
0.32 0.32 0.326992
0.32 0.32 0.326985
0.32 0.32 0.326977
0.32 0.32 0.326970
0.32 0.32 0.326962
0.32 0.32 0.326955
0.32 0.32 0.326948
0.32 0.32 0.326941
0.32 0.32 0.326935
0.32 0.32 0.326928
0.32 0.32 0.326922
0.32 0.32 0.326915
0.32 0.32 0.326909
0.32 0.32 0.326903
0.32 0.32 0.326897
0.32 0.32 0.326892
0.32 0.32 0.326886
0.32 0.32 0.326880
0.32 0.32 0.326875
0.32 0.32 0.326870
0.32 0.32 0.326865
0.32 0.32 0.326860
0.32 0.32 0.326855
0.32 0.32 0.326851
0.32 0.32 0.326846
0.32 0.32 0.326842
0.32 0.32 0.326838
0.32 0.32 0.326834
0.32 0.32 0.326830
0.32 0.32 0.326826
0.32 0.32 0.326822
0.32 0.32 0.326819
0.32 0.32 0.326815
0.32 0.32 0.326812
0.32 0.32 0.326809
0.32 0.32 0.326806
0.32 0.32 0.326803
0.32 0.32 0.326801
0.32 0.32 0.326798
0.32 0.32 0.326796
0.32 0.32 0.326793
0.32 0.32 0.326791
0.32 0.32 0.326789
0.32 0.32 0.326788
0.32 0.32 0.326786
0.32 0.32 0.326784
0.32 0.32 0.326783
0.32 0.32 0.326782
0.32 0.32 0.326781
0.32 0.32 0.326780
0.32 0.32 0.326779
0.32 0.32 0.326778
0.32 0.32 0.326778
0.32 0.32 0.326777
0.32 0.32 0.326777
0.32 0.32 0.326777
0.32 0.32 0.326777
0.32 0.32 0.326777
0.32 0.32 0.326778
0.32 0.32 0.326778
0.32 0.32 0.326779
0.32 0.32 0.326780
0.32 0.32 0.326781
0.32 0.32 0.326782
0.32 0.32 0.326783
0.32 0.32 0.326785
0.32 0.32 0.326786
0.32 0.32 0.326788
0.32 0.32 0.326790
0.32 0.32 0.326792
0.32 0.32 0.326794
0.32 0.32 0.326797
0.32 0.32 0.326751
0.32 0.32 0.326706
0.32 0.32 0.326661
0.32 0.32 0.326616
0.32 0.32 0.326572
0.32 0.32 0.326528
0.32 0.32 0.326485
0.32 0.32 0.326442
0.32 0.32 0.326399
0.32 0.32 0.326356
0.32 0.32 0.326314
0.32 0.32 0.326273
0.32 0.32 0.326231
0.32 0.32 0.326190
0.32 0.32 0.326149
0.32 0.32 0.326109
0.32 0.32 0.326069
0.32 0.32 0.326029
0.32 0.32 0.325990
0.32 0.32 0.325950
0.32 0.32 0.325912
0.32 0.32 0.325873
0.32 0.32 0.325835
0.32 0.32 0.325797
0.32 0.32 0.325759
0.32 0.32 0.325722
0.32 0.32 0.325685
0.32 0.32 0.325648
0.32 0.32 0.325611
0.32 0.32 0.325575
0.32 0.32 0.325539
0.32 0.32 0.325504
0.32 0.32 0.325468
0.32 0.32 0.325433
0.32 0.32 0.325398
0.32 0.32 0.325364
0.32 0.32 0.325329
0.32 0.32 0.325295
0.32 0.32 0.325261
0.32 0.32 0.325228
0.32 0.32 0.325195
0.32 0.32 0.325162
0.32 0.32 0.325129
0.32 0.32 0.325096
0.32 0.32 0.325064
0.32 0.32 0.325032
0.32 0.32 0.325000
0.32 0.32 0.324968
0.32 0.32 0.324937
0.32 0.32 0.324906
0.32 0.32 0.324875
0.32 0.32 0.324844
0.32 0.32 0.324814
0.32 0.32 0.324784
0.32 0.32 0.324754
0.32 0.32 0.324724
0.32 0.32 0.324694
0.32 0.32 0.324665
0.32 0.32 0.324636
0.32 0.32 0.324607
0.32 0.32 0.324578
0.32 0.32 0.324550
0.32 0.32 0.324522
0.32 0.32 0.324493
0.32 0.32 0.324466
0.32 0.32 0.324438
0.32 0.32 0.324410
0.32 0.32 0.324383
0.32 0.32 0.324356
0.32 0.32 0.324329
0.32 0.32 0.324303
0.32 0.32 0.324276
0.32 0.32 0.324250
0.32 0.32 0.324224
0.32 0.32 0.324198
0.32 0.32 0.324172
0.32 0.32 0.324146
0.32 0.32 0.324121
0.32 0.32 0.324096
0.32 0.32 0.324071
0.32 0.32 0.324046
0.32 0.32 0.324021
0.32 0.32 0.323997
0.32 0.32 0.323972
0.32 0.32 0.323948
0.32 0.32 0.323924
